experiment,solver,formula,variables,clauses,runtime,conflicts,decisions,restarts,propagations,entropy,backbone,num_sols,chi_square,cpu_time
exp2,lingeling-aqw,mp1-9_11.cnf,1458,280143,19.3,164583,410466,,11800208,0.091209,0.845679,947.2924,81.544,1.12783
exp3,wrapperLBD,mp1-9_11.cnf,1458,19075,167.014,849846,1157472,3938.0,57761268,0.091209,0.845679,947.2924,81.544,1.12783
exp1,glucose,mp1-9_11.cnf,1458,19075,112.702,600876,795805,2375.0,34582386,0.091209,0.845679,947.2924,81.544,1.12783
exp5,wrapper-85,mp1-9_11.cnf,1458,19075,350.609,2171013,2747011,5980.0,158141172,0.091209,0.845679,947.2924,81.544,1.12783
exp2,glucose,mp1-9_11.cnf,1458,19075,124.959,600876,795805,2375.0,34582386,0.091209,0.845679,947.2924,81.544,1.12783
exp1,glucose-NR,mp1-9_11.cnf,1458,19075,23.0125,129505,186869,568.0,6645415,0.091209,0.845679,947.2924,81.544,1.12783
exp2,lingeling-ayv,mp1-9_11.cnf,1458,280143,81.1,686405,962437,,42266923,0.091209,0.845679,947.2924,81.544,1.12783
exp1,glucose-NR,mp1-9_38.cnf,1458,23260,2044.35,1451256,2130349,5526.0,66623960,0.115842,0.798354,2067.048,48.24,199.19
exp2,COMiniSatPS-4,mp1-9_38.cnf,1458,23260,35.2396,273627,379722,423.0,14461362,0.115842,0.798354,2067.048,48.24,199.19
exp2,glucose,mp1-9_38.cnf,1458,23260,394.872,1928365,2848532,6406.0,90473796,0.115842,0.798354,2067.048,48.24,199.19
exp2,COMiniSatPS-0,mp1-9_38.cnf,1458,23260,17.5003,238904,320718,387.0,13109668,0.115842,0.798354,2067.048,48.24,199.19
exp2,COMiniSatPS-3,mp1-9_38.cnf,1458,23260,11.1103,123405,173048,241.0,6186553,0.115842,0.798354,2067.048,48.24,199.19
exp5,wrapper-60,mp1-9_38.cnf,1458,23260,1086.1,4136506,5895533,10842.0,226621405,0.115842,0.798354,2067.048,48.24,199.19
exp2,COMiniSatPS-5,mp1-9_38.cnf,1458,23260,22.7625,230399,321393,598.0,12405249,0.115842,0.798354,2067.048,48.24,199.19
exp5,wrapper-base,mp1-9_38.cnf,1458,23260,364.303,1883919,2757519,5406.0,99249439,0.115842,0.798354,2067.048,48.24,199.19
exp1,glucose,mp1-9_38.cnf,1458,23260,328.518,1928365,2848532,6406.0,90473796,0.115842,0.798354,2067.048,48.24,199.19
exp5,wrapper-85,mp1-9_38.cnf,1458,23260,750.879,3408969,4974624,12923.0,198624064,0.115842,0.798354,2067.048,48.24,199.19
exp4,wrapper-luby,mp1-9_38.cnf,1458,23260,79.6949,603620,884508,1278.0,33076727,0.115842,0.798354,2067.048,48.24,199.19
exp2,COMiniSatPS-6,mp1-9_38.cnf,1458,23260,17.9943,210963,287173,413.0,10745773,0.115842,0.798354,2067.048,48.24,199.19
exp3,wrapperClause,mp1-9_38.cnf,1458,23260,119.463,888652,1339375,2494.0,44491322,0.115842,0.798354,2067.048,48.24,199.19
exp5,wrapper-95,mp1-9_38.cnf,1458,23260,90.5932,905347,1287004,1526.0,51420612,0.115842,0.798354,2067.048,48.24,199.19
exp4,wrapper-glucose,mp1-9_38.cnf,1458,23260,101.416,751585,1162590,2649.0,37438574,0.115842,0.798354,2067.048,48.24,199.19
exp2,lingeling-aqw,mp1-9_38.cnf,1458,280140,39.5,421944,1215250,,28075761,0.115842,0.798354,2067.048,48.24,199.19
exp2,lingeling-ayv,mp1-9_38.cnf,1458,280140,2150.2,9066305,13872904,,502049258,0.115842,0.798354,2067.048,48.24,199.19
exp2,COMiniSatPS-1,mp1-9_38.cnf,1458,23260,23.2315,279770,383795,519.0,15068921,0.115842,0.798354,2067.048,48.24,199.19
exp3,wrapperLBD,mp1-9_38.cnf,1458,23260,99.7178,751585,1162590,2649.0,37438574,0.115842,0.798354,2067.048,48.24,199.19
exp2,COMiniSatPS-2,mp1-9_38.cnf,1458,23260,21.7627,218364,297390,390.0,11801023,0.115842,0.798354,2067.048,48.24,199.19
exp2,SWDiA5BY,mp1-9_38.cnf,1458,23260,686.558,2891215,4194966,10034.0,140094447,0.115842,0.798354,2067.048,48.24,199.19
exp3,wrapperClause,mp1-9_29.cnf,1458,19741,1440.77,5087407,6297828,9932.0,356366825,0.076744,0.900549,661.3398,100.48,157.546
exp2,COMiniSatPS-1,mp1-9_29.cnf,1458,19741,169.057,1071469,1276327,1130.0,83992928,0.076744,0.900549,661.3398,100.48,157.546
exp2,COMiniSatPS-2,mp1-9_29.cnf,1458,19741,37.1564,360655,445161,442.0,27027925,0.076744,0.900549,661.3398,100.48,157.546
exp1,glucose-NR,mp1-9_29.cnf,1458,19741,5416.28,2839308,3471433,5132.0,168864233,0.076744,0.900549,661.3398,100.48,157.546
exp5,wrapper-85,mp1-9_29.cnf,1458,19741,1227.2,4155199,5187231,9694.0,302070325,0.076744,0.900549,661.3398,100.48,157.546
exp2,COMiniSatPS-0,mp1-9_29.cnf,1458,19741,75.8925,478595,579150,492.0,36093637,0.076744,0.900549,661.3398,100.48,157.546
exp5,wrapper-base,mp1-9_29.cnf,1458,19741,1285.53,5282718,6431691,8639.0,374314439,0.076744,0.900549,661.3398,100.48,157.546
exp2,COMiniSatPS-6,mp1-9_29.cnf,1458,19741,75.1866,461072,560662,642.0,35767800,0.076744,0.900549,661.3398,100.48,157.546
exp2,glucose,mp1-9_29.cnf,1458,19741,930.504,3580274,4361620,4367.0,217924147,0.076744,0.900549,661.3398,100.48,157.546
exp2,COMiniSatPS-5,mp1-9_29.cnf,1458,19741,282.572,1107176,1298245,1147.0,87592656,0.076744,0.900549,661.3398,100.48,157.546
exp4,wrapper-glucose,mp1-9_29.cnf,1458,19741,2349.63,6847691,8472703,18339.0,492118900,0.076744,0.900549,661.3398,100.48,157.546
exp2,COMiniSatPS-4,mp1-9_29.cnf,1458,19741,114.472,625113,746765,667.0,48414024,0.076744,0.900549,661.3398,100.48,157.546
exp3,wrapperLBD,mp1-9_29.cnf,1458,19741,2425.09,6847691,8472703,18339.0,492118900,0.076744,0.900549,661.3398,100.48,157.546
exp5,wrapper-60,mp1-9_29.cnf,1458,19741,1214.06,3456924,4387484,4819.0,232737028,0.076744,0.900549,661.3398,100.48,157.546
exp1,glucose,mp1-9_29.cnf,1458,19741,1078.51,3580274,4361620,4367.0,217924147,0.076744,0.900549,661.3398,100.48,157.546
exp5,wrapper-95,mp1-9_29.cnf,1458,19741,830.963,3312676,3958794,3710.0,252721507,0.076744,0.900549,661.3398,100.48,157.546
exp4,wrapper-luby,mp1-9_29.cnf,1458,19741,2622.05,6921544,8408448,11260.0,481917670,0.076744,0.900549,661.3398,100.48,157.546
exp2,COMiniSatPS-3,mp1-9_29.cnf,1458,19741,107.603,818433,968683,758.0,63334581,0.076744,0.900549,661.3398,100.48,157.546
exp2,lingeling-aqw,mp1-9_29.cnf,1458,280144,2556.9,7860257,13855374,,597060770,0.076744,0.900549,661.3398,100.48,157.546
exp2,SWDiA5BY,mp1-9_29.cnf,1458,19741,378.715,1834397,2280105,2244.0,107354317,0.076744,0.900549,661.3398,100.48,157.546
exp2,lingeling-ayv,mp1-9_29.cnf,1458,280144,2326.2,9649933,12242713,,607441636,0.076744,0.900549,661.3398,100.48,157.546
exp2,glucose,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,832.945,1223558,1283023,715.0,1223894796,0.0,1.0,1.0,0.0,479.282
exp1,glucose-NR,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,515.006,556831,585891,163.0,547570513,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-0,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,4063.94,1698151,1762593,139.0,6734757725,0.0,1.0,1.0,0.0,479.282
exp3,wrapperLBD,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,230.989,426638,491282,2103.0,485400419,0.0,1.0,1.0,0.0,479.282
exp1,glucose,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,868.892,1223558,1283023,715.0,1223894796,0.0,1.0,1.0,0.0,479.282
exp5,wrapper-base,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,15.3157,52520,64526,83.0,54803261,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-4,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,2502.51,1255016,1307789,146.0,4844583162,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-1,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,4541.21,2225602,2326153,166.0,8491547306,0.0,1.0,1.0,0.0,479.282
exp2,lingeling-aqw,mp1-klieber2017s-0490-024-t12.cnf,30503,91448,649.1,1223015,1393196,,958241366,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-2,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,3566.66,2316788,2414279,158.0,8928756594,0.0,1.0,1.0,0.0,479.282
exp5,wrapper-60,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,3180.87,3905777,4627438,2963.0,4291331613,0.0,1.0,1.0,0.0,479.282
exp5,wrapper-85,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,346.721,690820,756866,1720.0,739173262,0.0,1.0,1.0,0.0,479.282
exp2,SWDiA5BY,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,745.259,1689392,1767916,623.0,1687639998,0.0,1.0,1.0,0.0,479.282
exp4,wrapper-luby,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,310.093,688257,764135,1506.0,707802841,0.0,1.0,1.0,0.0,479.282
exp3,wrapperClause,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,547.274,946691,1014468,452.0,1008447662,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-6,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,3846.96,1662203,1721235,159.0,6605333581,0.0,1.0,1.0,0.0,479.282
exp2,lingeling-ayv,mp1-klieber2017s-0490-024-t12.cnf,30503,91448,378.3,641395,732708,,501739392,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-5,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,3096.92,1439092,1494305,168.0,5641361810,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-3,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,1594.48,756147,794135,117.0,2866739482,0.0,1.0,1.0,0.0,479.282
exp5,wrapper-95,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,699.811,1365001,1470166,2304.0,1440540725,0.0,1.0,1.0,0.0,479.282
exp4,wrapper-glucose,mp1-klieber2017s-0490-024-t12.cnf,30503,91434,226.928,426638,491282,2103.0,485400419,0.0,1.0,1.0,0.0,479.282
exp2,COMiniSatPS-0,mp1-qpr-bmp280-driver-5.cnf,24070,98559,4.02039,42220,95754,258.0,12901861,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,SWDiA5BY,mp1-qpr-bmp280-driver-5.cnf,24070,98559,120.568,755642,1109817,2091.0,165845560,0.588079,0.310096,7.63679e+72,0.0,323.798
exp4,wrapper-luby,mp1-qpr-bmp280-driver-5.cnf,24070,98559,456.9,1753207,2344656,3366.0,291338844,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-5,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.311952,2239,10331,18.0,961279,0.588079,0.310096,7.63679e+72,0.0,323.798
exp5,wrapper-60,mp1-qpr-bmp280-driver-5.cnf,24070,98559,4.78327,49402,86400,218.0,11967266,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,glucose,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.540917,2325,11370,12.0,588988,0.588079,0.310096,7.63679e+72,0.0,323.798
exp1,glucose,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.483926,2325,11370,12.0,588988,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-3,mp1-qpr-bmp280-driver-5.cnf,24070,98559,1.81272,17406,46261,135.0,6040947,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-1,mp1-qpr-bmp280-driver-5.cnf,24070,98559,3.2785,42220,95754,258.0,12901861,0.588079,0.310096,7.63679e+72,0.0,323.798
exp5,wrapper-85,mp1-qpr-bmp280-driver-5.cnf,24070,98559,1.15882,10772,28789,97.0,2698811,0.588079,0.310096,7.63679e+72,0.0,323.798
exp5,wrapper-95,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.563914,1834,9254,18.0,603105,0.588079,0.310096,7.63679e+72,0.0,323.798
exp3,wrapperLBD,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.911861,9263,21775,53.0,1602737,0.588079,0.310096,7.63679e+72,0.0,323.798
exp3,wrapperClause,mp1-qpr-bmp280-driver-5.cnf,24070,98559,183.099,1040295,1475025,3763.0,252580595,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-6,mp1-qpr-bmp280-driver-5.cnf,24070,98559,3.04754,28964,63143,162.0,9332149,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,lingeling-ayv,mp1-qpr-bmp280-driver-5.cnf,24070,98559,29.5,42090,123167,,11574642,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,lingeling-aqw,mp1-qpr-bmp280-driver-5.cnf,24070,98559,27.5,89651,152584,,18409021,0.588079,0.310096,7.63679e+72,0.0,323.798
exp4,wrapper-glucose,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.923859,9263,21775,53.0,1602737,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-4,mp1-qpr-bmp280-driver-5.cnf,24070,98559,0.219966,1486,9165,8.0,594505,0.588079,0.310096,7.63679e+72,0.0,323.798
exp1,glucose-NR,mp1-qpr-bmp280-driver-5.cnf,24070,98559,15.6326,112826,181994,311.0,23550967,0.588079,0.310096,7.63679e+72,0.0,323.798
exp5,wrapper-base,mp1-qpr-bmp280-driver-5.cnf,24070,98559,1.40079,16584,34226,86.0,2641790,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,COMiniSatPS-2,mp1-qpr-bmp280-driver-5.cnf,24070,98559,3.10653,42220,95754,258.0,12901861,0.588079,0.310096,7.63679e+72,0.0,323.798
exp2,lingeling-aqw,mp1-9_1.cnf,1458,280142,760.2,4085385,8018199,,308256892,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-0,mp1-9_1.cnf,1458,20086,108.59,800428,954288,657.0,61479344,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-4,mp1-9_1.cnf,1458,20086,135.912,721682,867516,770.0,55319112,0.041152,0.958848,32.0,0.0,163.309
exp1,glucose-NR,mp1-9_1.cnf,1458,20086,4201.8,2604596,3175992,6068.0,154642140,0.041152,0.958848,32.0,0.0,163.309
exp3,wrapperLBD,mp1-9_1.cnf,1458,20086,1581.35,5189708,6530525,16031.0,361528815,0.041152,0.958848,32.0,0.0,163.309
exp5,wrapper-60,mp1-9_1.cnf,1458,20086,890.336,3033101,3822359,5367.0,206346046,0.041152,0.958848,32.0,0.0,163.309
exp2,SWDiA5BY,mp1-9_1.cnf,1458,20086,1595.97,4501479,5491225,8581.0,277165741,0.041152,0.958848,32.0,0.0,163.309
exp1,glucose,mp1-9_1.cnf,1458,20086,914.977,3172791,3849273,6426.0,193475087,0.041152,0.958848,32.0,0.0,163.309
exp2,glucose,mp1-9_1.cnf,1458,20086,981.388,3172791,3849273,6426.0,193475087,0.041152,0.958848,32.0,0.0,163.309
exp5,wrapper-85,mp1-9_1.cnf,1458,20086,1100.91,4576936,5601572,10538.0,324209054,0.041152,0.958848,32.0,0.0,163.309
exp2,lingeling-ayv,mp1-9_1.cnf,1458,280142,1106.3,6034256,7719355,,406085578,0.041152,0.958848,32.0,0.0,163.309
exp5,wrapper-95,mp1-9_1.cnf,1458,20086,1008.7,4148856,4922871,3303.0,292910529,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-3,mp1-9_1.cnf,1458,20086,145.163,920974,1102495,980.0,70414212,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-6,mp1-9_1.cnf,1458,20086,94.9686,500307,605979,523.0,37976754,0.041152,0.958848,32.0,0.0,163.309
exp4,wrapper-luby,mp1-9_1.cnf,1458,20086,672.529,2508240,3049532,4236.0,175095914,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-2,mp1-9_1.cnf,1458,20086,99.4939,897577,1073180,762.0,69153007,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-5,mp1-9_1.cnf,1458,20086,13.417,133217,170831,239.0,10030812,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-1,mp1-9_1.cnf,1458,20086,106.134,750089,899975,696.0,57034983,0.041152,0.958848,32.0,0.0,163.309
exp5,wrapper-base,mp1-9_1.cnf,1458,20086,1887.87,5725028,7016181,11777.0,395312335,0.041152,0.958848,32.0,0.0,163.309
exp4,wrapper-glucose,mp1-9_1.cnf,1458,20086,1981.59,5189708,6530525,16031.0,361528815,0.041152,0.958848,32.0,0.0,163.309
exp3,wrapperClause,mp1-9_1.cnf,1458,20086,1142.11,4534084,5579673,10349.0,321174527,0.041152,0.958848,32.0,0.0,163.309
exp2,COMiniSatPS-6,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.017997,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp4,wrapper-luby,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.108983,51,2201,1.0,17680,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp1,glucose,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.092985,72,2780,1.0,19434,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,lingeling-aqw,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.4,98,3883,,33347,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp3,wrapperClause,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.075988,51,2201,1.0,17680,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-3,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.020996,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,glucose,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.076988,72,2780,1.0,19434,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp5,wrapper-85,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.106983,37,2093,1.0,16583,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp5,wrapper-95,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.109983,37,2093,1.0,16583,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp3,wrapperLBD,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.112982,51,2201,1.0,17680,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-0,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.017997,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-4,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.020996,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp1,glucose-NR,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.095985,72,2780,1.0,19434,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp5,wrapper-60,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.079987,37,2093,1.0,16583,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp4,wrapper-glucose,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.110983,51,2201,1.0,17680,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp5,wrapper-base,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.108983,51,2201,1.0,17680,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-1,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.017997,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,lingeling-ayv,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.6,47,1989,,16100,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,SWDiA5BY,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.115982,72,2780,1.0,19434,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-2,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.019996,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-5,e2a_2.c.smt2-cvc4.cnf,7114,34725,0.013997,78,4593,1.0,30979,0.681204,0.196514,5.643089e+170,0.0,0.010998
exp2,COMiniSatPS-0,gss-20-s100.cnf,31503,94548,8923.28,1988771,2127208,627.0,17615753608,0.0,1.0,1.0,0.0,15559.9
exp3,wrapperClause,gss-20-s100.cnf,31503,94548,157.272,96597,105809,64.0,636319719,0.0,1.0,1.0,0.0,15559.9
exp4,wrapper-glucose,gss-20-s100.cnf,31503,94548,1380.24,664556,711618,268.0,3754381928,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-4,gss-20-s100.cnf,31503,94548,7160.7,1654728,1773353,929.0,14302900995,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-1,gss-20-s100.cnf,31503,94548,10841.4,2598708,2841336,2058.0,22641696270,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-5,gss-20-s100.cnf,31503,94548,1561.07,779791,841713,292.0,7026474317,0.0,1.0,1.0,0.0,15559.9
exp2,lingeling-aqw,gss-20-s100.cnf,31503,94748,708.5,380404,441858,,1555555287,0.0,1.0,1.0,0.0,15559.9
exp5,wrapper-95,gss-20-s100.cnf,31503,94548,1243.36,568009,618870,800.0,3501218894,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-2,gss-20-s100.cnf,31503,94548,942.267,200185,223192,213.0,1686820886,0.0,1.0,1.0,0.0,15559.9
exp4,wrapper-luby,gss-20-s100.cnf,31503,94548,516.602,245118,272208,572.0,1471819342,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-3,gss-20-s100.cnf,31503,94548,5323.0,1362989,1461806,926.0,11983992153,0.0,1.0,1.0,0.0,15559.9
exp2,COMiniSatPS-6,gss-20-s100.cnf,31503,94548,8689.77,1862608,1987837,1012.0,16511306939,0.0,1.0,1.0,0.0,15559.9
exp5,wrapper-60,gss-20-s100.cnf,31503,94548,1844.6,879143,997106,2223.0,4357483777,0.0,1.0,1.0,0.0,15559.9
exp2,lingeling-ayv,gss-20-s100.cnf,31503,94748,1441.0,608387,674919,,2974722643,0.0,1.0,1.0,0.0,15559.9
exp5,wrapper-85,gss-20-s100.cnf,31503,94548,1311.57,624439,692022,1514.0,3742985651,0.0,1.0,1.0,0.0,15559.9
exp2,SWDiA5BY,gss-20-s100.cnf,31503,94548,448.135,229126,247221,20.0,1010795133,0.0,1.0,1.0,0.0,15559.9
