experiment,solver,formula,variables,clauses,runtime,conflicts,decisions,restarts,propagations,entropy,backbone,num_sols,chi_square,cpu_time
exp1,glucose,gss-20-s100.cnf,31503,94548,3422.52,1413921,1505012,505.0,6621016188,0.0,1.0,1.0,0.0,15559.9
exp2,glucose,gss-20-s100.cnf,31503,94548,3446.88,1413921,1505012,505.0,6621016188,0.0,1.0,1.0,0.0,15559.9
exp5,wrapper-base,gss-20-s100.cnf,31503,94548,212.64,128461,141148,74.0,579209558,0.0,1.0,1.0,0.0,15559.9
exp3,wrapperLBD,gss-20-s100.cnf,31503,94548,1352.55,664556,711618,268.0,3754381928,0.0,1.0,1.0,0.0,15559.9
exp1,glucose-NR,gss-20-s100.cnf,31503,94548,434.893,167097,182664,51.0,720509212,0.0,1.0,1.0,0.0,15559.9
exp5,wrapper-95,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,472.549,883104,933289,755.0,968668287,0.0,1.0,1.0,0.0,2324.5
exp4,wrapper-glucose,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,416.517,1016609,1076161,519.0,1107098962,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-2,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,1467.98,842717,880471,129.0,3333768952,0.0,1.0,1.0,0.0,2324.5
exp2,lingeling-aqw,mp1-klieber2017s-0490-023-t12.cnf,30833,92441,188.3,500897,573032,,405471811,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-1,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,3119.78,1492990,1556941,162.0,5942494725,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-5,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,1227.71,566495,592835,128.0,2251590584,0.0,1.0,1.0,0.0,2324.5
exp3,wrapperClause,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,449.181,824357,884117,659.0,890961616,0.0,1.0,1.0,0.0,2324.5
exp5,wrapper-base,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,81.7266,180412,203032,275.0,194321845,0.0,1.0,1.0,0.0,2324.5
exp1,glucose,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,237.369,461815,487220,143.0,461730593,0.0,1.0,1.0,0.0,2324.5
exp1,glucose-NR,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,1215.8,936790,976252,368.0,949139289,0.0,1.0,1.0,0.0,2324.5
exp3,wrapperLBD,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,482.969,1016609,1076161,519.0,1107098962,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-0,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,1994.04,884888,921725,131.0,3573579106,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-4,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,944.896,505577,529899,115.0,2004363108,0.0,1.0,1.0,0.0,2324.5
exp5,wrapper-85,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,92.032,262969,284656,423.0,281761732,0.0,1.0,1.0,0.0,2324.5
exp5,wrapper-60,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,242.62,430076,541708,269.0,503853685,0.0,1.0,1.0,0.0,2324.5
exp2,lingeling-ayv,mp1-klieber2017s-0490-023-t12.cnf,30833,92441,671.0,1007278,1129514,,795187889,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-6,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,1036.72,463352,485710,118.0,1830308107,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-3,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,2015.69,1017333,1058762,134.0,4096946350,0.0,1.0,1.0,0.0,2324.5
exp2,glucose,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,264.819,461815,487220,143.0,461730593,0.0,1.0,1.0,0.0,2324.5
exp4,wrapper-luby,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,734.45,1257301,1356258,2396.0,1376481638,0.0,1.0,1.0,0.0,2324.5
exp2,SWDiA5BY,mp1-klieber2017s-0490-023-t12.cnf,30833,92427,557.794,987134,1032140,225.0,1010804363,0.0,1.0,1.0,0.0,2324.5
exp2,COMiniSatPS-5,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,373.376,196446,208263,84.0,802895812,0.0,1.0,1.0,0.0,733.0
exp2,glucose,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,61.5416,134566,144825,6.0,135198646,0.0,1.0,1.0,0.0,733.0
exp1,glucose-NR,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,172.884,237124,252529,85.0,241856224,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-0,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,728.533,401135,420812,106.0,1674785019,0.0,1.0,1.0,0.0,733.0
exp3,wrapperLBD,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,127.98,246507,266193,132.0,274728307,0.0,1.0,1.0,0.0,733.0
exp1,glucose,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,62.7695,134566,144825,6.0,135198646,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-3,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,140.51,89020,96729,63.0,355423997,0.0,1.0,1.0,0.0,733.0
exp5,wrapper-base,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,65.997,139015,153108,97.0,152121198,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-4,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,1184.66,524341,547453,106.0,2206851367,0.0,1.0,1.0,0.0,733.0
exp2,lingeling-aqw,mp1-klieber2017s-0500-022-t12.cnf,30894,92627,109.3,203967,236195,,170877841,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-2,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,360.02,184926,197026,79.0,751607118,0.0,1.0,1.0,0.0,733.0
exp5,wrapper-60,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,76.7093,144993,184096,101.0,169411473,0.0,1.0,1.0,0.0,733.0
exp5,wrapper-85,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,155.875,297541,324303,822.0,335292937,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-1,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,1092.16,540367,566321,112.0,2249933010,0.0,1.0,1.0,0.0,733.0
exp2,SWDiA5BY,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,16.2885,37378,43059,8.0,37139955,0.0,1.0,1.0,0.0,733.0
exp4,wrapper-luby,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,63.3264,125916,144853,340.0,137110966,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-6,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,520.292,213141,225669,86.0,881852879,0.0,1.0,1.0,0.0,733.0
exp3,wrapperClause,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,67.3318,126283,138670,24.0,143793734,0.0,1.0,1.0,0.0,733.0
exp2,lingeling-ayv,mp1-klieber2017s-0500-022-t12.cnf,30894,92627,273.7,478885,540779,,392039606,0.0,1.0,1.0,0.0,733.0
exp5,wrapper-95,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,24.5253,72927,77719,22.0,81118141,0.0,1.0,1.0,0.0,733.0
exp4,wrapper-glucose,mp1-klieber2017s-0500-022-t12.cnf,30894,92613,126.798,246507,266193,132.0,274728307,0.0,1.0,1.0,0.0,733.0
exp2,COMiniSatPS-6,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,1638.52,735237,769747,115.0,2845359531,0.0,1.0,1.0,0.0,726.361
exp2,lingeling-aqw,mp1-klieber2017s-0500-024-t12.cnf,30935,92744,92.6,239719,281225,,193575774,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-2,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,409.583,229880,246240,76.0,871789748,0.0,1.0,1.0,0.0,726.361
exp5,wrapper-95,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,833.541,1634558,1719615,819.0,1775300795,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-3,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,3296.96,1772172,1847086,152.0,6987872088,0.0,1.0,1.0,0.0,726.361
exp2,SWDiA5BY,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,784.209,1416941,1503749,1367.0,1384827648,0.0,1.0,1.0,0.0,726.361
exp5,wrapper-60,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,2434.7,3264748,3907895,2823.0,3658436201,0.0,1.0,1.0,0.0,726.361
exp3,wrapperClause,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,542.213,1101301,1211038,2626.0,1177758820,0.0,1.0,1.0,0.0,726.361
exp2,glucose,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,236.432,404430,431854,302.0,409573222,0.0,1.0,1.0,0.0,726.361
exp1,glucose-NR,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,465.426,490155,516307,61.0,476984379,0.0,1.0,1.0,0.0,726.361
exp5,wrapper-85,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,139.501,369025,398858,442.0,391632277,0.0,1.0,1.0,0.0,726.361
exp4,wrapper-glucose,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,755.844,1347663,1436231,1053.0,1450796664,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-4,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,3092.59,1474686,1535842,135.0,5791378006,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-5,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,3134.31,1380876,1436530,130.0,5448263902,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-0,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,1660.78,786946,826399,119.0,3041430985,0.0,1.0,1.0,0.0,726.361
exp3,wrapperLBD,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,722.848,1347663,1436231,1053.0,1450796664,0.0,1.0,1.0,0.0,726.361
exp5,wrapper-base,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,191.65,544762,586356,491.0,587215583,0.0,1.0,1.0,0.0,726.361
exp1,glucose,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,164.592,404430,431854,302.0,409573222,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-1,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,4111.17,2285805,2391924,164.0,8774752795,0.0,1.0,1.0,0.0,726.361
exp2,lingeling-ayv,mp1-klieber2017s-0500-024-t12.cnf,30935,92744,907.0,1549694,1737569,,1215046973,0.0,1.0,1.0,0.0,726.361
exp4,wrapper-luby,mp1-klieber2017s-0500-024-t12.cnf,30935,92730,933.248,1534011,1667758,3041.0,1647541606,0.0,1.0,1.0,0.0,726.361
exp2,COMiniSatPS-5,e2_2.c.smt2-cvc4.cnf,8443,39060,0.050992,421,10917,2.0,214705,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp5,wrapper-85,e2_2.c.smt2-cvc4.cnf,8443,39060,0.090986,34,2433,1.0,17216,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp5,wrapper-60,e2_2.c.smt2-cvc4.cnf,8443,39060,0.123981,34,2433,1.0,17216,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp3,wrapperClause,e2_2.c.smt2-cvc4.cnf,8443,39060,0.092985,35,2607,1.0,16601,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,COMiniSatPS-1,e2_2.c.smt2-cvc4.cnf,8443,39060,0.048992,421,10917,2.0,214705,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp5,wrapper-95,e2_2.c.smt2-cvc4.cnf,8443,39060,0.12598,34,2433,1.0,17216,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp4,wrapper-glucose,e2_2.c.smt2-cvc4.cnf,8443,39060,0.12698,35,2607,1.0,16601,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,lingeling-aqw,e2_2.c.smt2-cvc4.cnf,8443,39060,0.7,287,9757,,130231,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp4,wrapper-luby,e2_2.c.smt2-cvc4.cnf,8443,39060,0.123981,35,2607,1.0,16601,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,COMiniSatPS-6,e2_2.c.smt2-cvc4.cnf,8443,39060,0.052991,421,10917,2.0,214705,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,lingeling-ayv,e2_2.c.smt2-cvc4.cnf,8443,39060,0.6,114,5908,,46105,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,COMiniSatPS-2,e2_2.c.smt2-cvc4.cnf,8443,39060,0.066989,421,10917,2.0,214705,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,SWDiA5BY,e2_2.c.smt2-cvc4.cnf,8443,39060,0.091986,36,2194,1.0,17451,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,glucose,e2_2.c.smt2-cvc4.cnf,8443,39060,0.117982,36,2194,1.0,17451,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,COMiniSatPS-4,e2_2.c.smt2-cvc4.cnf,8443,39060,0.050992,421,10917,2.0,214705,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,COMiniSatPS-0,e2_2.c.smt2-cvc4.cnf,8443,39060,0.069989,421,10917,2.0,214705,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp1,glucose-NR,e2_2.c.smt2-cvc4.cnf,8443,39060,0.079987,36,2194,1.0,17451,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,COMiniSatPS-3,e2_2.c.smt2-cvc4.cnf,8443,39060,0.051992,421,10917,2.0,214705,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp5,wrapper-base,e2_2.c.smt2-cvc4.cnf,8443,39060,0.12798,35,2607,1.0,16601,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp3,wrapperLBD,e2_2.c.smt2-cvc4.cnf,8443,39060,0.124981,35,2607,1.0,16601,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp1,glucose,e2_2.c.smt2-cvc4.cnf,8443,39060,0.079987,36,2194,1.0,17451,0.716421,0.177899,8.070697e+227,0.0,0.020996
exp2,COMiniSatPS-5,mp1-9_3.cnf,1458,17879,22.9985,170044,208807,392.0,12998746,0.054491,0.942387,64.0,14.304,52.86
exp2,SWDiA5BY,mp1-9_3.cnf,1458,17879,24.8892,223809,279376,199.0,12527360,0.054491,0.942387,64.0,14.304,52.86
exp1,glucose,mp1-9_3.cnf,1458,17879,27.8028,225574,283807,321.0,12361944,0.054491,0.942387,64.0,14.304,52.86
exp2,lingeling-ayv,mp1-9_3.cnf,1458,280144,170.3,1247123,1592823,,79831717,0.054491,0.942387,64.0,14.304,52.86
exp3,wrapperClause,mp1-9_3.cnf,1458,17879,121.754,648695,819459,1967.0,45582551,0.054491,0.942387,64.0,14.304,52.86
exp5,wrapper-base,mp1-9_3.cnf,1458,17879,9.2106,99683,127828,96.0,6473620,0.054491,0.942387,64.0,14.304,52.86
exp5,wrapper-95,mp1-9_3.cnf,1458,17879,115.325,690582,828975,531.0,48423199,0.054491,0.942387,64.0,14.304,52.86
exp2,COMiniSatPS-0,mp1-9_3.cnf,1458,17879,11.1243,104205,132267,180.0,7682591,0.054491,0.942387,64.0,14.304,52.86
exp3,wrapperLBD,mp1-9_3.cnf,1458,17879,85.636,659131,839365,1804.0,44428498,0.054491,0.942387,64.0,14.304,52.86
exp2,COMiniSatPS-3,mp1-9_3.cnf,1458,17879,12.5391,137664,172809,321.0,10395569,0.054491,0.942387,64.0,14.304,52.86
exp1,glucose-NR,mp1-9_3.cnf,1458,17879,16.2715,102279,128081,36.0,5639320,0.054491,0.942387,64.0,14.304,52.86
exp5,wrapper-60,mp1-9_3.cnf,1458,17879,77.2223,460552,580811,456.0,29545828,0.054491,0.942387,64.0,14.304,52.86
exp2,lingeling-aqw,mp1-9_3.cnf,1458,280144,37.5,287551,599766,,21446578,0.054491,0.942387,64.0,14.304,52.86
exp2,glucose,mp1-9_3.cnf,1458,17879,29.9584,225574,283807,321.0,12361944,0.054491,0.942387,64.0,14.304,52.86
exp2,COMiniSatPS-1,mp1-9_3.cnf,1458,17879,39.139,385542,459094,512.0,30204884,0.054491,0.942387,64.0,14.304,52.86
exp4,wrapper-luby,mp1-9_3.cnf,1458,17879,296.35,1366033,1665190,2589.0,94275376,0.054491,0.942387,64.0,14.304,52.86
exp2,COMiniSatPS-2,mp1-9_3.cnf,1458,17879,35.5966,260684,315387,439.0,20443110,0.054491,0.942387,64.0,14.304,52.86
exp4,wrapper-glucose,mp1-9_3.cnf,1458,17879,88.1296,659131,839365,1804.0,44428498,0.054491,0.942387,64.0,14.304,52.86
exp5,wrapper-85,mp1-9_3.cnf,1458,17879,203.123,1002040,1243518,2610.0,72120396,0.054491,0.942387,64.0,14.304,52.86
exp2,COMiniSatPS-4,mp1-9_3.cnf,1458,17879,13.108,145593,180467,287.0,10809407,0.054491,0.942387,64.0,14.304,52.86
exp2,COMiniSatPS-6,mp1-9_3.cnf,1458,17879,40.0409,258087,313231,535.0,20151088,0.054491,0.942387,64.0,14.304,52.86
exp2,COMiniSatPS-3,aes_32_3_keyfind_2.cnf,708,2540,5478.06,19764213,20795164,5186.0,1986334058,0.0,1.0,1.0,0.0,1973.15
exp2,COMiniSatPS-4,aes_32_3_keyfind_2.cnf,708,2540,71658.0,71465156,75401027,87484.0,9688007292,0.0,1.0,1.0,0.0,1973.15
exp2,COMiniSatPS-5,aes_32_3_keyfind_2.cnf,708,2540,50995.6,48626254,51109833,36072.0,5982667735,0.0,1.0,1.0,0.0,1973.15
exp3,wrapperClause,aes_32_3_keyfind_2.cnf,708,2540,710.564,2845103,3080489,4830.0,175975047,0.0,1.0,1.0,0.0,1973.15
exp4,wrapper-luby,aes_32_3_keyfind_2.cnf,708,2540,2048.44,7036308,7568314,11460.0,438506937,0.0,1.0,1.0,0.0,1973.15
exp2,COMiniSatPS-6,aes_32_3_keyfind_2.cnf,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,1973.15
exp3,wrapperLBD,aes_32_3_keyfind_2.cnf,708,2540,34927.2,70180001,73211524,39866.0,5021702319,0.0,1.0,1.0,0.0,1973.15
exp2,SWDiA5BY,aes_32_3_keyfind_2.cnf,708,2540,2486.22,8903975,9413889,2714.0,578943191,0.0,1.0,1.0,0.0,1973.15
exp2,COMiniSatPS-0,aes_32_3_keyfind_2.cnf,708,2540,1291.75,5848234,6270718,4647.0,570390441,0.0,1.0,1.0,0.0,1973.15
exp2,COMiniSatPS-1,aes_32_3_keyfind_2.cnf,708,2540,1170.56,9844812,10552663,7659.0,918849979,0.0,1.0,1.0,0.0,1973.15
exp5,wrapper-95,aes_32_3_keyfind_2.cnf,708,2540,786.781,3812955,4054339,4003.0,243097526,0.0,1.0,1.0,0.0,1973.15
exp1,glucose-NR,aes_32_3_keyfind_2.cnf,708,2540,14868.6,3859577,4104457,2648.0,254638797,0.0,1.0,1.0,0.0,1973.15
exp5,wrapper-base,aes_32_3_keyfind_2.cnf,708,2540,2416.25,8788731,9340253,7715.0,582780590,0.0,1.0,1.0,0.0,1973.15
exp2,COMiniSatPS-2,aes_32_3_keyfind_2.cnf,708,2540,3296.69,16169333,17208035,7757.0,1600467369,0.0,1.0,1.0,0.0,1973.15
exp1,glucose,aes_32_3_keyfind_2.cnf,708,2540,5709.36,13260601,14024979,4945.0,906728558,0.0,1.0,1.0,0.0,1973.15
exp2,glucose,aes_32_3_keyfind_2.cnf,708,2540,7680.78,13260601,14024979,4945.0,906728558,0.0,1.0,1.0,0.0,1973.15
exp4,wrapper-glucose,aes_32_3_keyfind_2.cnf,708,2540,37809.0,70180001,73211524,39866.0,5021702319,0.0,1.0,1.0,0.0,1973.15
exp2,lingeling-ayv,aes_32_3_keyfind_2.cnf,708,2664,336.5,1957482,2168765,,122396143,0.0,1.0,1.0,0.0,1973.15
exp5,wrapper-60,aes_32_3_keyfind_2.cnf,708,2540,733.122,2339558,2584993,6340.0,126712736,0.0,1.0,1.0,0.0,1973.15
exp2,lingeling-aqw,aes_32_3_keyfind_2.cnf,708,2664,1968.2,9413892,10162702,,636949309,0.0,1.0,1.0,0.0,1973.15
exp5,wrapper-85,aes_32_3_keyfind_2.cnf,708,2540,8484.29,19875573,21575362,47279.0,1307275896,0.0,1.0,1.0,0.0,1973.15
exp4,wrapper-luby,mp1-9_27.cnf,1458,23319,650.165,2701806,3405945,4649.0,180478256,0.111729,0.79904,11966.62,6.804,506.341
exp2,COMiniSatPS-3,mp1-9_27.cnf,1458,23319,146.304,938180,1139790,1330.0,68522191,0.111729,0.79904,11966.62,6.804,506.341
exp5,wrapper-60,mp1-9_27.cnf,1458,23319,269.483,1374845,1830653,2463.0,83489751,0.111729,0.79904,11966.62,6.804,506.341
exp2,COMiniSatPS-6,mp1-9_27.cnf,1458,23319,220.441,955314,1166052,1607.0,70343963,0.111729,0.79904,11966.62,6.804,506.341
exp2,lingeling-ayv,mp1-9_27.cnf,1458,280140,147.2,1391881,1858078,,85659019,0.111729,0.79904,11966.62,6.804,506.341
exp5,wrapper-85,mp1-9_27.cnf,1458,23319,22.1656,148673,205093,669.0,10647391,0.111729,0.79904,11966.62,6.804,506.341
exp2,COMiniSatPS-2,mp1-9_27.cnf,1458,23319,130.434,1068167,1287673,979.0,79915415,0.111729,0.79904,11966.62,6.804,506.341
exp2,glucose,mp1-9_27.cnf,1458,23319,45.4131,401403,560405,1269.0,20865660,0.111729,0.79904,11966.62,6.804,506.341
exp2,SWDiA5BY,mp1-9_27.cnf,1458,23319,631.676,2412184,3116159,6381.0,139341320,0.111729,0.79904,11966.62,6.804,506.341
exp2,COMiniSatPS-0,mp1-9_27.cnf,1458,23319,10.6374,151265,203421,342.0,9792528,0.111729,0.79904,11966.62,6.804,506.341
exp4,wrapper-glucose,mp1-9_27.cnf,1458,23319,191.189,1406153,1844404,3090.0,90366863,0.111729,0.79904,11966.62,6.804,506.341
exp2,COMiniSatPS-4,mp1-9_27.cnf,1458,23319,90.7862,679533,829056,653.0,49100276,0.111729,0.79904,11966.62,6.804,506.341
exp5,wrapper-base,mp1-9_27.cnf,1458,23319,637.316,2471260,3124750,3838.0,163905764,0.111729,0.79904,11966.62,6.804,506.341
exp3,wrapperClause,mp1-9_27.cnf,1458,23319,390.864,2388413,3039951,5329.0,159128180,0.111729,0.79904,11966.62,6.804,506.341
exp1,glucose-NR,mp1-9_27.cnf,1458,23319,201.585,391278,538817,1132.0,20485638,0.111729,0.79904,11966.62,6.804,506.341
exp5,wrapper-95,mp1-9_27.cnf,1458,23319,755.444,3344425,4078438,3107.0,230439825,0.111729,0.79904,11966.62,6.804,506.341
exp3,wrapperLBD,mp1-9_27.cnf,1458,23319,256.049,1406153,1844404,3090.0,90366863,0.111729,0.79904,11966.62,6.804,506.341
exp2,lingeling-aqw,mp1-9_27.cnf,1458,280140,122.6,1118301,2649207,,78760412,0.111729,0.79904,11966.62,6.804,506.341
exp2,COMiniSatPS-1,mp1-9_27.cnf,1458,23319,176.447,1495957,1792897,1384.0,111361477,0.111729,0.79904,11966.62,6.804,506.341
exp2,COMiniSatPS-5,mp1-9_27.cnf,1458,23319,300.743,1571148,1869062,1501.0,115596250,0.111729,0.79904,11966.62,6.804,506.341
exp1,glucose,mp1-9_27.cnf,1458,23319,41.8486,401403,560405,1269.0,20865660,0.111729,0.79904,11966.62,6.804,506.341
