experiment,solver,formula,variables,clauses,runtime,conflicts,decisions,restarts,propagations
exp2,COMiniSatPS-6,40bits_10.dimacs.cnf,446,12980,61.0787,224458,255797,475,16165613
exp1,glucose,mrpp_4x4#10_9.cnf,1976,12182,1.22381,31857,65451,224,1595885
exp2,COMiniSatPS-2,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.005999,143,534,1,27335
exp5,wrapper-base,vmpc_29.cnf,841,120147,302.586,1795003,3533525,6755,238167556
exp4,wrapper-luby,manthey_DimacsSorter_28_4.cnf,3666,11883,100.241,608411,736758,1278,199892223
exp2,COMiniSatPS-6,46bits_12.dimacs.cnf,697,17080,381.984,860019,1000774,1883,91529860
exp2,lingeling-aqw,46bits_11.dimacs.cnf,689,16922,524.3,1767792,1996172,,167469420
exp1,glucose-NR,mrpp_6x6#10_8.cnf,3893,25462,0.135979,5740,25432,25,228019
exp2,COMiniSatPS-5,44bits_11.dimacs.cnf,609,15417,233.193,708534,817562,2347,60994676
exp1,glucose-NR,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,609.057,819384,976125,2091,227234517
exp2,SWDiA5BY,46bits_14.dimacs.cnf,690,16938,570.218,1296292,1474150,3231,126764717
exp5,wrapper-60,mrpp_4x4#10_9.cnf,1976,12182,6.48301,84820,153212,529,5000468
exp2,COMiniSatPS-4,mrpp_6x6#10_8.cnf,3893,25462,0.172973,5956,111957,36,922951
exp4,wrapper-glucose,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,31.3482,174411,229442,704,53920717
exp2,lingeling-ayv,46bits_11.dimacs.cnf,689,16922,12.6,37488,53312,,2319976
exp1,glucose,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,50.7953,281651,345181,650,71234161
exp2,COMiniSatPS-6,manthey_DimacsSorter_28_4.cnf,3666,11883,187.261,785828,931036,1602,352365246
exp2,COMiniSatPS-4,manthey_DimacsSorter_28_0.cnf,3986,13057,14.9517,76424,105301,451,40519533
exp2,COMiniSatPS-1,manthey_DimacsSorter_28_4.cnf,3666,11883,194.338,899725,1057418,1406,404473043
exp5,wrapper-base,46bits_12.dimacs.cnf,697,17080,457.291,1086355,1242151,3042,107368457
exp3,wrapperClause,38bits_10.dimacs.cnf,448,12700,17.4124,100962,122620,391,5387535
exp2,COMiniSatPS-0,48bits_14.dimacs.cnf,688,18150,961.07,1757740,2042117,4857,175578617
exp2,COMiniSatPS-0,manthey_DimacsSorter_35_1.cnf,6945,23459,1082.84,3006874,3731253,5937,2021212828
exp2,COMiniSatPS-2,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,35.5176,127681,265127,441,162530796
exp2,lingeling-aqw,mrpp_4x4#6_20.cnf,4188,22548,3.6,15376,338047,,2735312
exp1,glucose-NR,manthey_DimacsSorter_28_0.cnf,3986,13057,2.6096,19699,28782,82,6750874
exp2,lingeling-ayv,mrpp_6x6#10_10.cnf,4931,32639,1.9,5045,140732,,1030288
exp2,COMiniSatPS-2,manthey_DimacsSorter_28_0.cnf,3986,13057,26.8529,99916,136353,576,51854608
exp2,lingeling-ayv,manthey_DimacsSorter_30_6.cnf,3638,11677,62.9,420181,548230,,104853230
exp2,lingeling-ayv,mrpp_8x8#22_11.cnf,9854,79956,47.0,216318,1360776,,32980205
exp2,COMiniSatPS-5,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.003999,88,256,1,9936
exp5,wrapper-95,manthey_DimacsSorter_32_1.cnf,4927,16333,69.2675,413068,551028,1195,193616290
exp5,wrapper-base,46bits_14.dimacs.cnf,690,16938,145.793,600429,789105,2205,31320566
exp3,wrapperLBD,vmpc_33.cnf,1089,177375,186.32,1238426,2893673,6987,206668089
exp5,wrapper-base,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,50.7473,169419,373059,547,123410434
exp2,COMiniSatPS-5,40bits_10.dimacs.cnf,446,12980,36.7064,234944,274595,367,14949163
exp3,wrapperClause,gss-18-s100.cnf,31364,94069,72.458,47028,54678,46,231380595
exp2,glucose,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.103984,785,4686,6,219816
exp5,wrapper-95,mrpp_6x6#10_8.cnf,3893,25462,0.293955,9842,48500,55,462593
exp1,glucose,mrpp_6x6#10_10.cnf,4931,32359,0.554915,30139,229715,105,1631434
exp2,COMiniSatPS-1,manthey_DimacsSorter_30_4.cnf,3723,11743,131.568,582978,680605,528,249785185
exp1,glucose,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.100984,785,4686,6,219816
exp2,SWDiA5BY,46bits_12.dimacs.cnf,697,17080,480.028,1120662,1259122,2215,111065898
exp2,COMiniSatPS-4,manthey_DimacsSorter_30_5.cnf,3843,12306,97.2902,559067,679761,1039,233065841
exp2,COMiniSatPS-5,mrpp_8x8#22_11.cnf,9854,79376,98.1911,683976,2065506,3809,129821715
exp1,glucose-NR,42bits_12.dimacs.cnf,538,14509,214.934,316942,380080,589,20420339
exp2,COMiniSatPS-1,manthey_DimacsSorter_30_1.cnf,3606,11560,61.9936,392336,470249,491,163322455
exp2,COMiniSatPS-0,aes_32_3_keyfind_1.cnf,708,2540,29955.8,63606216,67879733,118900,7527975091
exp2,glucose,mrpp_4x4#10_9.cnf,1976,12182,1.26581,31857,65451,224,1595885
exp2,COMiniSatPS-2,48bits_14.dimacs.cnf,688,18150,2297.93,5711803,6416378,11348,616092615
exp2,lingeling-ayv,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,33.2,225737,326086,,61578076
exp5,wrapper-95,manthey_DimacsSorter_30_5.cnf,3843,12306,122.41,795321,1003909,1966,250924482
exp2,COMiniSatPS-4,manthey_DimacsSorter_35_7.cnf,6838,23203,466.986,1722546,2098998,2397,1160657449
exp2,lingeling-aqw,manthey_DimacsSorter_28_7.cnf,3507,11386,145.8,737785,1257989,,178641797
exp4,wrapper-glucose,mrpp_6x6#10_8.cnf,3893,25462,0.19597,5307,27649,29,214442
exp5,wrapper-base,manthey_DimacsSorter_30_5.cnf,3843,12306,120.438,604455,766377,1713,178271373
exp1,glucose-NR,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,227.742,520221,633441,1621,138957695
exp2,glucose,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,327.43,1103972,1480865,4928,395586456
exp2,lingeling-ayv,manthey_single-ordered-initialized-w20-b10.cnf,3400,24005,0.6,431,3199,,86441
exp2,lingeling-ayv,manthey_DimacsSorter_32_1.cnf,4927,16333,257.0,1213454,1526485,,394644736
exp1,glucose-NR,manthey_DimacsSorter_28_4.cnf,3666,11883,610.64,819384,976125,2091,227234517
exp4,wrapper-glucose,38bits_10.dimacs.cnf,448,12700,25.8161,169350,203083,439,9878635
exp2,lingeling-ayv,gss-18-s100.cnf,31364,94269,97.3,49374,65306,,251019084
exp3,wrapperClause,aes_32_3_keyfind_1.cnf,708,2540,70.7342,508804,573665,1581,28301186
exp4,wrapper-luby,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,133.857,608411,736758,1278,199892223
exp5,wrapper-60,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,27.7328,104069,282239,426,71612974
exp2,COMiniSatPS-0,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,3.85441,9767,39616,58,14410455
exp2,COMiniSatPS-5,48bits_14.dimacs.cnf,688,18150,628.272,1136525,1342059,2045,103996040
exp2,SWDiA5BY,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,1959.07,8265977,10472195,29400,2743653250
exp2,COMiniSatPS-4,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,103.151,326335,586707,934,407564413
exp2,glucose,manthey_DimacsSorter_28_3.cnf,3553,11381,70.7772,333942,403940,892,95183705
exp2,lingeling-aqw,42bits_12.dimacs.cnf,538,14509,21.6,117811,146530,,7535141
exp3,wrapperLBD,manthey_DimacsSorter_28_7.cnf,3507,11386,50.4693,279471,360357,1258,90428989
exp2,lingeling-ayv,mrpp_4x4#4_5.cnf,963,5077,0.1,39,706,,1499
exp5,wrapper-base,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,84.7061,426411,534927,1253,125057611
exp1,glucose-NR,manthey_DimacsSorter_28_7.cnf,3507,11386,74.2557,212180,266653,804,57628997
exp3,wrapperLBD,manthey_DimacsSorter_30_1.cnf,3606,11560,67.6807,363136,469814,1223,108657832
exp5,wrapper-60,46bits_12.dimacs.cnf,697,17080,1042.42,1710065,2065949,4075,139866680
exp2,lingeling-ayv,mrpp_4x4#8_8.cnf,1744,11025,0.4,3077,20853,,256684
exp4,wrapper-glucose,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.119981,1090,4467,10,243312
exp5,wrapper-base,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.029995,287,1000,2,22076
exp4,wrapper-glucose,mrpp_6x6#10_10.cnf,4931,32359,0.693894,21732,145281,127,1107540
exp2,COMiniSatPS-2,manthey_DimacsSorter_30_1.cnf,3606,11560,60.7278,374522,451620,459,154875810
exp4,wrapper-glucose,manthey_DimacsSorter_30_5.cnf,3843,12306,94.1787,613482,783330,1887,182309610
exp1,glucose,44bits_11.dimacs.cnf,609,15417,857.099,2453439,2827430,3493,166162148
exp2,COMiniSatPS-0,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.05999,769,2628,1,284122
exp2,lingeling-ayv,manthey_DimacsSorter_28_0.cnf,3986,13057,28.6,147243,185986,,44233434
exp2,COMiniSatPS-4,mrpp_6x6#10_10.cnf,4931,32359,0.614906,11203,235029,101,2063183
exp4,wrapper-luby,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.014997,111,519,2,6573
exp2,lingeling-aqw,manthey_DimacsSorter_28_3.cnf,3553,11381,249.0,884778,1513946,,222062512
exp5,wrapper-95,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.076988,1092,4933,10,217187
exp2,COMiniSatPS-1,manthey_DimacsSorter_35_1.cnf,6945,23459,1434.28,4663364,5790319,6691,3234919587
exp2,lingeling-aqw,44bits_11.dimacs.cnf,609,15417,492.2,1578799,1758318,,117443173
exp2,COMiniSatPS-3,vmpc_29.cnf,841,120147,415.691,2579318,4684180,9225,347096110
exp2,lingeling-aqw,vmpc_33.cnf,1089,177375,2122.4,4810036,14578089,,752737467
exp5,wrapper-60,vmpc_29.cnf,841,120147,99.6509,622003,1492469,2680,78963380
exp3,wrapperClause,manthey_DimacsSorter_30_1.cnf,3606,11560,62.9064,401717,512957,1285,120697248
exp2,COMiniSatPS-2,mrpp_4x4#10_9.cnf,1976,12182,0.882865,15244,49827,135,1727347
exp5,wrapper-60,40bits_10.dimacs.cnf,446,12980,15.7316,117363,154663,356,4992154
exp2,COMiniSatPS-4,manthey_DimacsSorter_30_6.cnf,3638,11677,99.0399,540615,642111,763,226704866
exp4,wrapper-glucose,40bits_10.dimacs.cnf,446,12980,2.13967,26069,32948,64,979665
exp2,COMiniSatPS-1,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,2.16267,9767,39616,58,14410455
exp2,COMiniSatPS-4,48bits_14.dimacs.cnf,688,18150,1898.29,2789486,3219606,9770,309327074
exp2,COMiniSatPS-6,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.003999,88,256,1,9936
exp2,COMiniSatPS-3,46bits_14.dimacs.cnf,690,16938,515.464,1229612,1407947,3289,134863303
exp4,wrapper-glucose,46bits_12.dimacs.cnf,697,17080,545.228,1152656,1317615,3463,111318075
exp5,wrapper-60,manthey_DimacsSorter_35_1.cnf,6945,23459,979.563,3140922,4265390,9953,1435656226
exp5,wrapper-85,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,72.9119,289788,567974,989,219274352
exp3,wrapperLBD,manthey_DimacsSorter_30_4.cnf,3723,11743,95.5495,480729,603627,1832,150348440
exp2,COMiniSatPS-1,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,48.7236,223888,269821,342,94881258
exp4,wrapper-luby,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,401.749,928060,1773550,2042,920019640
exp2,SWDiA5BY,44bits_11.dimacs.cnf,609,15417,1405.49,2522873,2874690,2985,170187482
exp2,COMiniSatPS-2,manthey_DimacsSorter_30_4.cnf,3723,11743,94.9226,563539,666190,632,242648191
exp2,glucose,manthey_DimacsSorter_35_1.cnf,6945,23459,1042.77,3030169,3904260,10597,1303827732
exp2,SWDiA5BY,manthey_DimacsSorter_35_1.cnf,6945,23459,957.261,3449238,4408174,11388,1471101110
exp2,COMiniSatPS-5,mrpp_6x6#10_8.cnf,3893,25462,0.201969,5991,114354,37,959543
exp5,wrapper-95,46bits_12.dimacs.cnf,697,17080,168.755,628789,802960,1741,44145305
exp5,wrapper-95,mrpp_6x6#10_10.cnf,4931,32359,0.541917,17762,124750,100,973212
exp2,COMiniSatPS-4,42bits_12.dimacs.cnf,538,14509,98.767,376877,439875,758,29155640
exp2,COMiniSatPS-4,manthey_DimacsSorter_32_1.cnf,4927,16333,79.7339,395894,496538,696,229628603
exp2,COMiniSatPS-4,mrpp_8x8#22_11.cnf,9854,79376,111.26,648755,1744134,2915,132577487
exp5,wrapper-base,mrpp_4x4#4_5.cnf,963,4981,0.014997,236,941,2,5974
exp5,wrapper-85,mrpp_6x6#10_8.cnf,3893,25462,0.185971,5349,26985,40,238962
exp2,COMiniSatPS-3,manthey_DimacsSorter_28_4.cnf,3666,11883,274.477,1107368,1303535,1915,500695217
exp4,wrapper-luby,aes_32_3_keyfind_1.cnf,708,2540,6143.3,18092205,19332597,27034,1159310944
exp5,wrapper-85,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,142.144,755975,912039,1695,261925430
exp2,COMiniSatPS-3,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,109.067,524893,665521,1187,300265403
exp3,wrapperLBD,mrpp_4x4#4_5.cnf,963,4981,0.012998,191,873,1,4909
exp2,COMiniSatPS-2,mrpp_4x4#4_5.cnf,963,4981,0.006998,371,5589,1,23805
exp2,COMiniSatPS-1,mrpp_4x4#10_9.cnf,1976,12182,0.905862,15244,49827,135,1727347
exp2,COMiniSatPS-5,manthey_DimacsSorter_28_0.cnf,3986,13057,36.7584,127925,167845,566,66065076
exp2,SWDiA5BY,mrpp_4x4#8_8.cnf,1744,10897,0.188971,7384,20867,48,297022
exp5,wrapper-base,gss-18-s100.cnf,31364,94069,678.07,526332,581589,844,2709904854
exp2,COMiniSatPS-2,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,2.89756,9767,39616,58,14410455
exp5,wrapper-95,38bits_10.dimacs.cnf,448,12700,37.8672,267097,315269,446,15640628
exp2,SWDiA5BY,manthey_DimacsSorter_35_7.cnf,6838,23203,583.956,2117515,2605865,3695,883605354
exp2,COMiniSatPS-4,40bits_10.dimacs.cnf,446,12980,48.0707,222780,258214,319,15949794
exp3,wrapperClause,46bits_12.dimacs.cnf,697,17080,286.024,778006,897698,2472,76210993
exp1,glucose,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,63.4604,387287,483490,1152,97419444
exp3,wrapperLBD,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,134.384,431113,946981,1225,471553881
exp1,glucose-NR,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.013997,94,438,1,6182
exp2,COMiniSatPS-4,46bits_12.dimacs.cnf,697,17080,592.867,1491536,1701856,1906,145846932
exp4,wrapper-glucose,manthey_DimacsSorter_28_7.cnf,3507,11386,53.2889,279471,360357,1258,90428989
exp1,glucose-NR,40bits_10.dimacs.cnf,446,12980,59.091,169511,203652,306,9029944
exp2,COMiniSatPS-4,manthey_DimacsSorter_30_1.cnf,3606,11560,26.001,112085,139645,191,50365380
exp4,wrapper-luby,manthey_DimacsSorter_28_7.cnf,3507,11386,42.2626,269814,329914,638,88442031
exp2,COMiniSatPS-5,46bits_12.dimacs.cnf,697,17080,226.874,607015,685160,1201,61824987
exp5,wrapper-base,manthey_DimacsSorter_30_4.cnf,3723,11743,105.81,601142,725175,1330,188180234
exp5,wrapper-base,manthey_DimacsSorter_32_1.cnf,4927,16333,109.291,546763,745279,2128,241178311
exp5,wrapper-95,manthey_DimacsSorter_35_1.cnf,6945,23459,822.441,3993986,5148988,10412,1968386717
exp3,wrapperClause,manthey_DimacsSorter_28_0.cnf,3986,13057,22.1146,99177,155004,869,39583799
exp3,wrapperLBD,48bits_14.dimacs.cnf,688,18150,779.238,1083116,1289072,5065,99982386
exp2,COMiniSatPS-1,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,67.8897,386995,468372,587,159566824
exp1,glucose,manthey_DimacsSorter_30_6.cnf,3638,11677,94.1317,582923,704161,1063,147740461
exp4,wrapper-glucose,manthey_DimacsSorter_30_4.cnf,3723,11743,92.8589,480729,603627,1832,150348440
exp4,wrapper-glucose,manthey_DimacsSorter_32_1.cnf,4927,16333,150.316,760363,1074125,4112,326916689
exp5,wrapper-85,mrpp_8x8#22_11.cnf,9854,79376,40.0629,395706,1200348,2631,37665316
exp2,lingeling-ayv,manthey_single-ordered-initialized-w14-b7.cnf,1225,8099,0.1,33,330,,2740
exp1,glucose-NR,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,279.992,407299,876309,1413,409433938
exp2,COMiniSatPS-2,manthey_DimacsSorter_35_1.cnf,6945,23459,1422.44,4450459,5490944,7484,3011638093
exp2,lingeling-aqw,manthey_single-ordered-initialized-w54-b9.cnf,16281,135720,249.8,657750,2174125,,443965132
exp2,glucose,mrpp_4x4#6_16.cnf,3328,17780,0.19097,11481,87527,34,526085
exp2,COMiniSatPS-0,manthey_DimacsSorter_28_0.cnf,3986,13057,28.3627,131130,171988,593,67147004
exp2,COMiniSatPS-5,manthey_DimacsSorter_28_4.cnf,3666,11883,243.224,963970,1117767,1478,433032459
exp1,glucose-NR,46bits_11.dimacs.cnf,689,16922,5347.85,1597839,1801114,4262,157037310
exp2,lingeling-ayv,38bits_10.dimacs.cnf,448,12700,35.2,152291,183696,,9151420
exp2,COMiniSatPS-0,manthey_DimacsSorter_28_4.cnf,3666,11883,222.99,883681,1035506,1443,391881111
exp1,glucose,mrpp_4x4#6_16.cnf,3328,17780,0.284956,11481,87527,34,526085
exp1,glucose-NR,mrpp_4x4#6_16.cnf,3328,17780,0.156976,8650,70680,22,408476
exp2,glucose,aes_32_3_keyfind_1.cnf,708,2540,387.994,2067514,2196683,1464,124316686
exp2,COMiniSatPS-2,40bits_10.dimacs.cnf,446,12980,8.26274,76088,98271,232,3880341
exp2,COMiniSatPS-4,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,110.357,467662,563866,832,208600970
exp2,COMiniSatPS-1,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,23.4684,77198,179658,300,96155673
exp4,wrapper-glucose,mrpp_4x4#10_9.cnf,1976,12182,1.65675,37740,76139,296,2002741
exp1,glucose-NR,48bits_14.dimacs.cnf,688,18150,1491.88,836446,984607,3174,75774219
exp2,COMiniSatPS-5,mrpp_4x4#10_9.cnf,1976,12182,0.648901,16220,55134,121,1857128
exp1,glucose-NR,aes_32_3_keyfind_1.cnf,708,2540,46869.9,7203479,7551480,3381,514050675
exp2,COMiniSatPS-3,mrpp_4x4#6_20.cnf,4188,22452,0.358945,5850,178425,55,1228584
exp3,wrapperClause,manthey_DimacsSorter_32_1.cnf,4927,16333,1995.26,6429045,8004456,19547,2575898169
exp3,wrapperClause,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.026995,320,1065,2,26555
exp2,COMiniSatPS-1,mrpp_6x6#10_8.cnf,3893,25462,0.184971,6562,108266,54,932972
exp3,wrapperLBD,aes_32_3_keyfind_1.cnf,708,2540,6627.25,19059299,20044450,9694,1308808783
exp3,wrapperClause,mrpp_6x6#10_8.cnf,3893,25462,0.185971,5223,29635,28,220706
exp2,glucose,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,135.879,421926,888953,1126,449240831
exp2,glucose,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,165.377,941999,1142806,2919,266002384
exp4,wrapper-glucose,manthey_DimacsSorter_30_1.cnf,3606,11560,48.0227,363136,469814,1223,108657832
exp2,glucose,40bits_10.dimacs.cnf,446,12980,47.1028,311244,355654,478,18457938
exp2,COMiniSatPS-2,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.057991,769,2628,1,284122
exp2,COMiniSatPS-1,46bits_12.dimacs.cnf,697,17080,573.761,2391267,2698132,3119,253653615
exp2,lingeling-aqw,mrpp_6x6#10_8.cnf,3893,25742,1.0,3318,81732,,553549
exp2,COMiniSatPS-0,manthey_DimacsSorter_28_3.cnf,3553,11381,76.2474,411729,486720,819,190437579
exp3,wrapperClause,vmpc_33.cnf,1089,177375,1478.51,8781867,20251187,49018,1491187392
exp2,COMiniSatPS-6,42bits_12.dimacs.cnf,538,14509,199.147,585799,658833,548,50521630
exp2,lingeling-aqw,46bits_14.dimacs.cnf,690,16938,984.6,2234019,2538295,,228145836
exp2,lingeling-ayv,manthey_DimacsSorter_35_7.cnf,6838,23203,650.0,2281894,2996477,,914576685
exp2,COMiniSatPS-4,manthey_DimacsSorter_35_1.cnf,6945,23459,894.099,2600776,3201212,4357,1754758955
exp3,wrapperClause,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,13.9079,79712,107659,267,25891146
exp2,COMiniSatPS-3,manthey_DimacsSorter_35_7.cnf,6838,23203,757.152,2402159,2878117,2737,1628242401
exp2,COMiniSatPS-4,manthey_DimacsSorter_30_4.cnf,3723,11743,90.5952,485055,575339,679,207824664
exp2,COMiniSatPS-5,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,1540.56,5615938,6829917,12365,2880375524
exp2,COMiniSatPS-0,manthey_DimacsSorter_35_7.cnf,6838,23203,387.435,1172551,1446772,2419,795464395
exp3,wrapperLBD,manthey_DimacsSorter_28_0.cnf,3986,13057,6.71798,36946,52914,161,15301182
exp2,COMiniSatPS-4,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.002999,103,291,1,12020
exp2,glucose,mrpp_6x6#10_8.cnf,3893,25462,0.266959,9529,41988,39,385530
exp4,wrapper-glucose,manthey_DimacsSorter_35_1.cnf,6945,23459,897.236,3629253,4834505,14190,1732200193
exp2,lingeling-aqw,manthey_DimacsSorter_30_6.cnf,3638,11677,317.0,1106974,1843456,,262786813
exp5,wrapper-base,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.121981,2265,6998,20,488327
exp1,glucose,gss-18-s100.cnf,31364,94069,350.834,286195,308384,51,1120326798
exp2,lingeling-ayv,vmpc_29.cnf,841,120147,3455.9,12240636,25186038,,1401477026
exp4,wrapper-luby,46bits_12.dimacs.cnf,697,17080,422.842,977745,1106193,2046,95813393
exp2,COMiniSatPS-2,manthey_DimacsSorter_32_1.cnf,4927,16333,1236.54,4569927,5489510,6202,2431022903
exp2,COMiniSatPS-3,gss-18-s100.cnf,31364,94069,909.848,203451,217435,188,2294610699
