experiment,solver,formula,variables,clauses,runtime,conflicts,decisions,restarts,propagations
exp2,COMiniSatPS-1,40bits_10.dimacs.cnf,446,12980,28.4097,231233,270021,413,14728615
exp5,wrapper-95,manthey_DimacsSorter_28_0.cnf,3986,13057,22.3666,137655,184921,558,55476087
exp3,wrapperLBD,manthey_DimacsSorter_32_1.cnf,4927,16333,135.022,760363,1074125,4112,326916689
exp3,wrapperLBD,mrpp_6x6#10_8.cnf,3893,25462,0.19197,5307,27649,29,214442
exp2,COMiniSatPS-6,manthey_DimacsSorter_28_3.cnf,3553,11381,90.1263,460057,548040,1136,206808680
exp2,COMiniSatPS-4,mrpp_4x4#10_9.cnf,1976,12182,5.19521,63907,132432,433,8255158
exp2,COMiniSatPS-2,38bits_10.dimacs.cnf,448,12700,21.2308,155819,180410,426,10940862
exp2,glucose,46bits_11.dimacs.cnf,689,16922,600.395,1625734,1841665,3834,166086388
exp3,wrapperLBD,46bits_14.dimacs.cnf,690,16938,364.118,787535,927383,3048,77387522
exp2,COMiniSatPS-1,42bits_12.dimacs.cnf,538,14509,84.3822,490398,560483,783,41982608
exp2,COMiniSatPS-2,mrpp_6x6#10_8.cnf,3893,25462,0.279957,6562,108266,54,932972
exp1,glucose,46bits_11.dimacs.cnf,689,16922,473.035,1625734,1841665,3834,166086388
exp5,wrapper-60,manthey_DimacsSorter_28_0.cnf,3986,13057,7.41687,35718,52475,168,14591305
exp3,wrapperLBD,38bits_10.dimacs.cnf,448,12700,24.7502,169350,203083,439,9878635
exp2,COMiniSatPS-3,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.002999,81,255,1,9474
exp4,wrapper-luby,46bits_11.dimacs.cnf,689,16922,830.603,1798286,2020898,3497,179896435
exp2,SWDiA5BY,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,193.096,947137,1129297,2155,269076386
exp4,wrapper-luby,mrpp_4x4#6_16.cnf,3328,17780,0.213967,7324,63832,31,365911
exp5,wrapper-base,manthey_DimacsSorter_30_6.cnf,3638,11677,98.1331,524558,647414,1042,159562568
exp5,wrapper-base,38bits_10.dimacs.cnf,448,12700,15.8956,94071,112876,301,5052222
exp2,COMiniSatPS-1,mrpp_8x8#22_11.cnf,9854,79376,44.4982,424460,1809630,2129,86603975
exp2,SWDiA5BY,gss-18-s100.cnf,31364,94069,532.625,305800,333151,71,1307907999
exp5,wrapper-base,mrpp_6x6#10_10.cnf,4931,32359,0.462929,20015,136540,112,1032760
exp4,wrapper-luby,48bits_14.dimacs.cnf,688,18150,1315.58,2102534,2365449,4093,208377411
exp3,wrapperClause,40bits_10.dimacs.cnf,446,12980,28.2297,193982,231506,540,11188517
exp4,wrapper-glucose,mrpp_4x4#4_5.cnf,963,4981,0.010998,191,873,1,4909
exp2,lingeling-ayv,48bits_14.dimacs.cnf,688,18150,1452.0,3461139,3808333,,369973908
exp2,COMiniSatPS-5,manthey_DimacsSorter_30_4.cnf,3723,11743,200.506,755192,884474,1144,316966558
exp2,COMiniSatPS-6,46bits_11.dimacs.cnf,689,16922,522.248,866711,991900,2553,93799104
exp2,COMiniSatPS-4,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,38.1382,85819,220392,346,143687663
exp2,COMiniSatPS-1,46bits_11.dimacs.cnf,689,16922,292.611,1696289,1979340,2418,153516573
exp2,COMiniSatPS-3,mrpp_4x4#6_16.cnf,3328,17780,0.213967,4278,117123,29,811657
exp2,COMiniSatPS-6,mrpp_4x4#6_16.cnf,3328,17780,0.299954,8184,164732,82,1425746
exp1,glucose,mrpp_4x4#6_20.cnf,4188,22452,0.239963,13051,125739,41,703292
exp5,wrapper-95,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,193.358,440116,932030,1421,492126289
exp1,glucose-NR,manthey_DimacsSorter_30_4.cnf,3723,11743,303.835,477309,583727,1356,124761814
exp1,glucose,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.022996,179,796,1,18100
exp1,glucose-NR,mrpp_8x8#22_11.cnf,9854,79376,222.883,484394,1161878,3356,44339307
exp2,COMiniSatPS-5,manthey_DimacsSorter_35_7.cnf,6838,23203,731.377,2077377,2513130,3133,1395770863
exp2,COMiniSatPS-3,aes_32_3_keyfind_1.cnf,708,2540,12628.0,43181777,44591552,11274,5194660702
exp2,lingeling-ayv,manthey_DimacsSorter_30_1.cnf,3606,11560,74.5,440855,572936,,113333727
exp4,wrapper-glucose,manthey_DimacsSorter_28_0.cnf,3986,13057,4.97524,36946,52914,161,15301182
exp2,COMiniSatPS-1,mrpp_6x6#10_10.cnf,4931,32359,0.78788,13791,256620,113,2495514
exp2,COMiniSatPS-3,manthey_DimacsSorter_30_6.cnf,3638,11677,67.7947,275046,335996,550,112608327
exp2,COMiniSatPS-6,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,74.0837,377079,462249,705,167495786
exp4,wrapper-glucose,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,296.547,855666,1528685,2785,613904704
exp2,glucose,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,58.1252,298815,367533,591,82260876
exp2,COMiniSatPS-1,manthey_DimacsSorter_30_6.cnf,3638,11677,117.239,499981,598328,685,208438245
exp2,COMiniSatPS-6,mrpp_4x4#6_20.cnf,4188,22452,0.52592,9464,233539,93,1862237
exp3,wrapperClause,mrpp_4x4#6_16.cnf,3328,17780,0.199969,10298,90610,54,531444
exp2,COMiniSatPS-0,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.002999,65,242,1,7346
exp2,COMiniSatPS-3,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.031995,547,2360,3,200628
exp5,wrapper-85,manthey_DimacsSorter_28_3.cnf,3553,11381,54.6587,370597,454897,1076,137465384
exp2,COMiniSatPS-2,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,19.437,127508,156935,232,55536817
exp1,glucose-NR,46bits_12.dimacs.cnf,697,17080,1183.93,785332,888949,1769,75444734
exp5,wrapper-95,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,101.554,358119,690495,1071,275305207
exp2,COMiniSatPS-2,46bits_12.dimacs.cnf,697,17080,430.564,1466582,1723675,2125,130528780
exp2,COMiniSatPS-6,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,210.991,785828,931036,1602,352365246
exp2,lingeling-ayv,manthey_DimacsSorter_30_4.cnf,3723,11743,6.6,27208,36129,,8569811
exp2,glucose,manthey_DimacsSorter_28_0.cnf,3986,13057,24.0253,153932,219208,1087,48862421
exp2,COMiniSatPS-4,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.047992,837,2920,2,343823
exp2,COMiniSatPS-5,manthey_DimacsSorter_35_1.cnf,6945,23459,623.808,2174860,2688985,4491,1504249295
exp2,lingeling-ayv,mrpp_4x4#6_20.cnf,4188,22548,2.1,8388,230923,,1603319
exp1,glucose,manthey_DimacsSorter_28_7.cnf,3507,11386,56.2444,340189,425291,1208,91174327
exp3,wrapperClause,mrpp_4x4#4_5.cnf,963,4981,0.011998,257,1155,1,6666
exp1,glucose,manthey_DimacsSorter_28_0.cnf,3986,13057,33.9228,153932,219208,1087,48862421
exp4,wrapper-luby,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,46.6069,283291,348527,669,85546840
exp2,COMiniSatPS-1,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,74.3237,426064,516048,641,188235186
exp2,SWDiA5BY,manthey_DimacsSorter_30_6.cnf,3638,11677,124.832,625667,758024,1194,157211306
exp2,COMiniSatPS-0,mrpp_8x8#22_11.cnf,9854,79376,40.7018,391179,1689655,2244,77734566
exp4,wrapper-glucose,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.026995,273,954,3,20521
exp2,SWDiA5BY,manthey_DimacsSorter_28_4.cnf,3666,11883,137.113,947137,1129297,2155,269076386
exp2,COMiniSatPS-5,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,118.511,247344,543581,807,418268551
exp5,wrapper-85,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.12798,1363,4763,10,299826
exp2,COMiniSatPS-1,manthey_DimacsSorter_32_1.cnf,4927,16333,213.595,1039185,1298524,2202,573708108
exp2,glucose,46bits_12.dimacs.cnf,697,17080,353.575,1315954,1482298,2665,129739531
exp2,COMiniSatPS-5,46bits_11.dimacs.cnf,689,16922,972.305,1386946,1569084,3513,158570345
exp2,COMiniSatPS-4,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.005999,143,534,1,27335
exp3,wrapperClause,vmpc_29.cnf,841,120147,489.891,3903778,8207739,20765,540913657
exp1,glucose,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,353.937,1103972,1480865,4928,395586456
exp2,COMiniSatPS-2,manthey_DimacsSorter_30_5.cnf,3843,12306,94.7686,557861,676098,778,240239581
exp1,glucose-NR,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,23272.4,5901653,7577433,26437,1954215801
exp3,wrapperClause,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,50.4683,355210,460004,1446,108114530
exp2,COMiniSatPS-2,mrpp_6x6#10_10.cnf,4931,32359,0.502923,13791,256620,113,2495514
exp4,wrapper-luby,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,74.9146,387066,486968,929,124039234
exp2,COMiniSatPS-1,manthey_DimacsSorter_28_0.cnf,3986,13057,22.4006,84668,116423,493,44136135
exp2,COMiniSatPS-4,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,65.4141,267870,326537,594,115352113
exp1,glucose-NR,mrpp_4x4#10_9.cnf,1976,12182,0.993848,28575,56962,186,1354942
exp2,COMiniSatPS-5,aes_32_3_keyfind_1.cnf,0,0,0,0,0,0,0
exp3,wrapperLBD,mrpp_6x6#10_10.cnf,4931,32359,0.676897,21732,145281,127,1107540
exp3,wrapperClause,manthey_DimacsSorter_30_4.cnf,3723,11743,75.1046,480256,605346,1592,150631989
exp3,wrapperLBD,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.112982,1090,4467,10,243312
exp2,COMiniSatPS-5,manthey_DimacsSorter_30_6.cnf,3638,11677,23.9584,121243,153701,285,52528249
exp2,SWDiA5BY,manthey_DimacsSorter_28_7.cnf,3507,11386,72.6869,517279,630263,1215,139957720
exp5,wrapper-60,42bits_12.dimacs.cnf,538,14509,117.177,407314,491095,1189,24781203
exp3,wrapperClause,manthey_DimacsSorter_35_1.cnf,6945,23459,676.63,3235844,4215649,10719,1655361327
exp2,COMiniSatPS-0,mrpp_6x6#10_8.cnf,3893,25462,0.275958,6562,108266,54,932972
exp2,COMiniSatPS-3,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,85.1421,302521,555657,924,363502539
exp5,wrapper-base,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,43.0465,213499,270099,565,66264714
exp4,wrapper-luby,mrpp_4x4#8_8.cnf,1744,10897,0.242963,9033,22889,38,373508
exp2,COMiniSatPS-0,vmpc_29.cnf,841,120147,315.502,1448449,2742096,5239,191203114
exp2,SWDiA5BY,manthey_DimacsSorter_30_1.cnf,3606,11560,37.3103,213634,271019,612,56077059
exp1,glucose,manthey_DimacsSorter_35_7.cnf,6838,23203,625.622,1865475,2328425,4070,765744804
exp4,wrapper-glucose,mrpp_8x8#22_11.cnf,9854,79376,67.8547,471667,1221912,4037,41546938
exp2,glucose,42bits_12.dimacs.cnf,538,14509,105.938,605700,690377,914,43288096
exp3,wrapperClause,48bits_14.dimacs.cnf,688,18150,2084.76,2548095,2966126,11514,261218657
exp1,glucose-NR,manthey_DimacsSorter_30_5.cnf,3843,12306,236.046,430584,548998,1603,107278702
exp5,wrapper-95,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.028995,367,950,2,31470
exp5,wrapper-60,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,157.691,608320,796340,1737,163401127
exp2,lingeling-aqw,manthey_DimacsSorter_30_5.cnf,3843,12306,26.9,118588,279173,,35283624
exp3,wrapperLBD,42bits_12.dimacs.cnf,538,14509,134.943,549211,651953,1102,37011532
exp3,wrapperClause,44bits_11.dimacs.cnf,609,15417,677.203,1364152,1579382,4891,108059717
exp2,COMiniSatPS-6,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,1.55676,5440,25663,35,8108481
exp2,COMiniSatPS-0,40bits_10.dimacs.cnf,446,12980,18.6532,133955,164021,364,7819557
exp2,lingeling-ayv,manthey_DimacsSorter_35_1.cnf,6945,23459,281.7,1036142,1434051,,455105026
exp5,wrapper-95,mrpp_8x8#22_11.cnf,9854,79376,27.0409,348607,1059960,2089,32123532
exp5,wrapper-60,manthey_DimacsSorter_28_7.cnf,3507,11386,6.77897,41877,56325,101,14775994
exp2,COMiniSatPS-4,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,35.3096,220568,265422,399,95793777
exp3,wrapperClause,manthey_DimacsSorter_28_3.cnf,3553,11381,60.1609,344276,429303,1385,121261252
exp2,COMiniSatPS-4,manthey_DimacsSorter_28_4.cnf,3666,11883,243.947,1028762,1209323,1741,459403733
exp4,wrapper-luby,mrpp_4x4#6_20.cnf,4188,22452,0.317951,10950,106693,46,592833
exp2,COMiniSatPS-3,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,119.647,507123,603573,750,224501428
exp4,wrapper-luby,manthey_DimacsSorter_35_1.cnf,6945,23459,1528.13,4896899,6182466,8190,2265603581
exp2,COMiniSatPS-3,vmpc_33.cnf,1089,177375,532.734,3738122,7558384,13056,604424628
exp2,COMiniSatPS-0,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,236.332,630360,1099512,2101,751043230
exp2,COMiniSatPS-6,aes_32_3_keyfind_1.cnf,0,0,0,0,0,0,0
exp1,glucose,manthey_DimacsSorter_30_1.cnf,3606,11560,68.2756,376975,465587,861,97281739
exp2,COMiniSatPS-0,mrpp_4x4#6_20.cnf,4188,22452,0.347947,8792,228317,85,1804075
exp2,COMiniSatPS-2,44bits_11.dimacs.cnf,609,15417,68.3226,307582,358377,926,24231951
exp2,COMiniSatPS-3,mrpp_4x4#8_8.cnf,1744,10897,0.086986,2843,25128,25,283714
exp3,wrapperClause,manthey_DimacsSorter_30_5.cnf,3843,12306,101.054,630902,812820,1870,195305652
exp2,lingeling-ayv,mrpp_4x4#10_9.cnf,1976,12310,1.0,8916,41517,,832289
exp2,COMiniSatPS-1,mrpp_4x4#6_16.cnf,3328,17780,0.364944,6916,144496,68,1204070
exp2,COMiniSatPS-5,gss-18-s100.cnf,31364,94069,566.688,155911,168090,116,1525948522
exp4,wrapper-luby,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,172.412,1002268,1256061,2046,431843666
exp2,COMiniSatPS-6,manthey_DimacsSorter_35_1.cnf,6945,23459,826.907,2422140,3015624,5271,1656597428
exp5,wrapper-base,aes_32_3_keyfind_1.cnf,708,2540,2121.14,7131068,7596476,6705,464722122
exp2,lingeling-ayv,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,276.4,1213454,1526485,,394644736
exp1,glucose,48bits_14.dimacs.cnf,688,18150,1619.13,2923237,3358005,10078,293676621
exp3,wrapperClause,manthey_DimacsSorter_30_6.cnf,3638,11677,109.826,622878,775553,1691,190148374
exp5,wrapper-85,46bits_14.dimacs.cnf,690,16938,894.633,1529114,1822145,8178,160285811
exp2,COMiniSatPS-3,manthey_DimacsSorter_28_7.cnf,3507,11386,49.3785,295749,357230,683,132998027
exp4,wrapper-luby,mrpp_4x4#10_9.cnf,1976,12182,2.04069,36000,68264,126,1797595
exp5,wrapper-95,gss-18-s100.cnf,31364,94069,383.676,289590,317787,232,1352346086
exp3,wrapperClause,manthey_DimacsSorter_35_7.cnf,6838,23203,296.29,1417001,1873629,4190,725926735
exp5,wrapper-85,38bits_10.dimacs.cnf,448,12700,21.0608,154727,188278,599,9733648
exp2,COMiniSatPS-0,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,98.699,418518,503766,542,184091749
exp2,glucose,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.009998,94,438,1,6182
exp2,lingeling-ayv,aes_32_3_keyfind_1.cnf,708,2664,1747.1,6987775,7641856,,441406318
exp5,wrapper-95,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,155.841,814592,975676,1282,278992202
exp2,COMiniSatPS-6,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,1007.12,2860567,3493288,6432,1530072944
exp5,wrapper-60,manthey_DimacsSorter_30_4.cnf,3723,11743,197.138,946315,1202485,2560,267081735
exp2,COMiniSatPS-6,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,32.0131,140996,172888,297,61408334
exp2,COMiniSatPS-1,manthey_DimacsSorter_30_5.cnf,3843,12306,149.858,651200,793458,1021,278402661
exp1,glucose-NR,mrpp_4x4#8_8.cnf,1744,10897,0.145977,5746,17105,33,223136
exp4,wrapper-glucose,mrpp_4x4#8_8.cnf,1744,10897,0.214967,8267,23865,65,341856
exp2,COMiniSatPS-0,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,23.2665,135392,167441,273,58640898
exp1,glucose-NR,manthey_DimacsSorter_35_7.cnf,6838,23203,2293.3,1644006,2061367,4918,681060373
exp2,COMiniSatPS-6,mrpp_4x4#10_9.cnf,1976,12182,1.48777,22728,66718,156,2832507
exp2,lingeling-ayv,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,53.1,339564,462705,,82930824
exp2,COMiniSatPS-3,manthey_DimacsSorter_28_3.cnf,3553,11381,16.9004,87677,112744,389,42262985
exp2,glucose,manthey_DimacsSorter_32_1.cnf,4927,16333,280.329,1103972,1480865,4928,395586456
exp2,lingeling-aqw,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,169.1,842658,1442440,,202464213
exp2,lingeling-aqw,manthey_single-ordered-initialized-w12-b6.cnf,792,5055,0.1,50,261,,2987
exp3,wrapperLBD,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,186.197,760363,1074125,4112,326916689
exp2,COMiniSatPS-5,manthey_DimacsSorter_28_3.cnf,3553,11381,86.6988,324700,391604,802,152298284
exp2,SWDiA5BY,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.009998,95,428,1,6383
exp2,COMiniSatPS-4,mrpp_4x4#8_8.cnf,1744,10897,0.164974,4960,35711,50,502559
exp4,wrapper-luby,manthey_DimacsSorter_30_5.cnf,3843,12306,126.322,698383,862847,1531,206993236
exp1,glucose,aes_32_3_keyfind_1.cnf,708,2540,398.05,2067514,2196683,1464,124316686
exp3,wrapperClause,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,1562.23,6429045,8004456,19547,2575898169
exp2,COMiniSatPS-1,38bits_10.dimacs.cnf,448,12700,19.584,145297,168490,395,10164735
exp3,wrapperClause,manthey_DimacsSorter_28_4.cnf,3666,11883,146.179,777870,952422,1934,271562284
exp4,wrapper-glucose,mrpp_4x4#6_20.cnf,4188,22452,0.419936,19865,183535,96,1096833
exp4,wrapper-luby,38bits_10.dimacs.cnf,448,12700,17.9013,112421,133948,299,6225033
exp2,COMiniSatPS-3,42bits_12.dimacs.cnf,538,14509,49.5945,307126,359376,561,23159870
exp1,glucose-NR,manthey_DimacsSorter_35_1.cnf,6945,23459,2579.63,1880728,2467830,8276,808787105
exp5,wrapper-60,mrpp_4x4#8_8.cnf,1744,10897,0.164974,6700,20253,43,272090
exp4,wrapper-glucose,gss-18-s100.cnf,31364,94069,13.7049,11235,14298,31,54185701
exp2,lingeling-ayv,mrpp_6x6#10_8.cnf,3893,25742,0.8,2989,61862,,410798
exp1,glucose,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,154.279,421926,888953,1126,449240831
exp5,wrapper-base,46bits_11.dimacs.cnf,689,16922,174.851,501800,596032,1706,44887921
exp2,glucose,mrpp_4x4#4_5.cnf,963,4981,0.010998,173,757,1,4354
exp2,glucose,vmpc_29.cnf,841,120147,173.672,1270701,2728971,5972,170168672
exp2,SWDiA5BY,46bits_11.dimacs.cnf,689,16922,1741.3,2029096,2295758,5337,207230198
exp1,glucose-NR,mrpp_4x4#6_20.cnf,4188,22452,0.815875,27237,234659,117,1458035
exp4,wrapper-glucose,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,128.526,892291,1090090,2367,306345378
exp2,lingeling-aqw,mrpp_4x4#6_16.cnf,3328,17876,1.8,5711,137093,,1235292
exp5,wrapper-60,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,438.274,1800676,2227498,4444,514227485
exp2,lingeling-aqw,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,369.6,1464249,2418477,,364525163
exp5,wrapper-95,mrpp_4x4#8_8.cnf,1744,10897,0.06399,1943,7767,12,79033
exp2,COMiniSatPS-5,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,47.0868,206290,251081,409,90034137
exp4,wrapper-glucose,46bits_11.dimacs.cnf,689,16922,1475.86,1945089,2248136,7395,189710114
exp2,COMiniSatPS-3,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,18.1762,106000,130309,209,46315782
exp2,COMiniSatPS-1,manthey_DimacsSorter_35_7.cnf,6838,23203,568.862,1809702,2213409,3008,1213103461
exp1,glucose,manthey_DimacsSorter_35_1.cnf,6945,23459,1072.85,3030169,3904260,10597,1303827732
exp2,COMiniSatPS-1,46bits_14.dimacs.cnf,690,16938,244.903,1107333,1257642,2370,116559487
exp2,COMiniSatPS-6,manthey_DimacsSorter_35_7.cnf,6838,23203,677.92,1839859,2239813,3117,1247958420
exp5,wrapper-base,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,106.398,367482,843732,1014,385728426
exp2,SWDiA5BY,mrpp_8x8#22_11.cnf,9854,79376,53.7388,501774,1223157,3438,46219624
exp2,COMiniSatPS-0,42bits_12.dimacs.cnf,538,14509,134.547,539251,611349,813,47194309
exp5,wrapper-95,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.011998,99,401,1,6950
exp2,COMiniSatPS-2,manthey_DimacsSorter_30_6.cnf,3638,11677,125.278,561277,669227,735,233434523
exp2,COMiniSatPS-0,46bits_12.dimacs.cnf,697,17080,648.473,1280596,1501631,2148,114551235
exp1,glucose-NR,manthey_DimacsSorter_30_6.cnf,3638,11677,329.387,548471,665526,1257,137538261
exp2,COMiniSatPS-0,44bits_11.dimacs.cnf,609,15417,154.732,517987,602612,1816,43520328
exp5,wrapper-95,mrpp_4x4#10_9.cnf,1976,12182,2.95355,41846,80948,246,2548801
exp5,wrapper-95,mrpp_4x4#6_20.cnf,4188,22452,0.338948,16719,164610,80,1026085
exp5,wrapper-base,48bits_14.dimacs.cnf,688,18150,7772.63,5359458,6163652,18215,513511655
exp3,wrapperLBD,mrpp_8x8#22_11.cnf,9854,79376,68.1426,471667,1221912,4037,41546938
exp3,wrapperLBD,manthey_DimacsSorter_30_6.cnf,3638,11677,126.167,676008,838752,2067,205463458
exp4,wrapper-luby,manthey_DimacsSorter_35_7.cnf,6838,23203,571.245,2063443,2599751,4090,998693337
exp1,glucose,46bits_14.dimacs.cnf,690,16938,83.1944,403244,467710,974,35804691
exp2,COMiniSatPS-2,mrpp_4x4#6_16.cnf,3328,17780,0.341948,6916,144496,68,1204070
