experiment,solver,formula,variables,clauses,runtime,conflicts,decisions,restarts,propagations
exp2,COMiniSatPS-5,mrpp_4x4#6_20.cnf,4188,22452,0.360945,9013,227355,93,1792458
exp4,wrapper-glucose,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.016997,111,496,1,6412
exp2,COMiniSatPS-3,48bits_14.dimacs.cnf,688,18150,1986.38,3612042,4072856,5486,379525419
exp1,glucose,manthey_DimacsSorter_30_4.cnf,3723,11743,117.784,563261,677757,1364,151043196
exp1,glucose,40bits_10.dimacs.cnf,446,12980,42.1676,311244,355654,478,18457938
exp2,glucose,46bits_14.dimacs.cnf,690,16938,59.18,403244,467710,974,35804691
exp4,wrapper-luby,manthey_DimacsSorter_28_3.cnf,3553,11381,62.7805,385830,461048,924,138369530
exp2,COMiniSatPS-5,manthey_DimacsSorter_30_5.cnf,3843,12306,115.397,587059,711716,923,247078885
exp2,COMiniSatPS-2,vmpc_33.cnf,1089,177375,988.346,7063267,14251170,23292,1150587259
exp2,COMiniSatPS-2,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,80.7807,456014,551100,612,199601749
exp5,wrapper-85,mrpp_4x4#8_8.cnf,1744,10897,0.201969,8034,24597,70,350690
exp1,glucose-NR,manthey_DimacsSorter_32_1.cnf,4927,16333,23676.1,5901653,7577433,26437,1954215801
exp2,COMiniSatPS-1,manthey_DimacsSorter_28_3.cnf,3553,11381,41.2377,163548,202567,536,77247364
exp2,COMiniSatPS-3,manthey_DimacsSorter_30_4.cnf,3723,11743,74.6377,407234,484522,535,171308973
exp5,wrapper-base,manthey_DimacsSorter_35_1.cnf,6945,23459,761.129,3511898,4673217,12675,1710294678
exp2,SWDiA5BY,mrpp_4x4#6_20.cnf,4188,22452,0.556915,25848,216172,99,1339395
exp2,COMiniSatPS-3,44bits_11.dimacs.cnf,609,15417,114.103,541544,628599,1770,45361834
exp2,COMiniSatPS-0,manthey_DimacsSorter_30_1.cnf,3606,11560,67.7807,327454,396721,395,135183706
exp2,COMiniSatPS-1,48bits_14.dimacs.cnf,688,18150,1841.79,7068950,7866527,6610,769627904
exp2,COMiniSatPS-6,48bits_14.dimacs.cnf,688,18150,213.382,587535,724952,1244,49107095
exp2,SWDiA5BY,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.028995,174,791,1,17085
exp2,COMiniSatPS-6,mrpp_6x6#10_10.cnf,4931,32359,0.734888,12617,243710,109,2333209
exp2,COMiniSatPS-1,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.05999,769,2628,1,284122
exp3,wrapperClause,mrpp_4x4#10_9.cnf,1976,12182,2.30265,37734,81652,315,1948266
exp2,COMiniSatPS-1,manthey_DimacsSorter_28_7.cnf,3507,11386,77.0793,315990,377099,628,140741140
exp5,wrapper-base,manthey_DimacsSorter_28_4.cnf,3666,11883,127.595,798492,961031,1598,271808624
exp2,SWDiA5BY,mrpp_4x4#10_9.cnf,1976,12182,0.424935,16770,38799,111,734992
exp1,glucose-NR,gss-18-s100.cnf,31364,94069,267.864,130879,146679,39,517012369
exp4,wrapper-luby,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.070989,881,4019,7,181633
exp4,wrapper-luby,mrpp_6x6#10_10.cnf,4931,32359,1.07184,32043,173387,119,1538819
exp5,wrapper-60,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,1013.68,3798310,4935848,10679,1411085836
exp2,lingeling-ayv,mrpp_4x4#6_16.cnf,3328,17876,1.0,3245,78138,,697911
exp2,SWDiA5BY,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,11.7792,61310,151792,190,42816989
exp2,COMiniSatPS-0,manthey_DimacsSorter_30_4.cnf,3723,11743,89.2954,392671,468653,492,167855918
exp2,lingeling-aqw,manthey_single-ordered-initialized-w14-b7.cnf,1225,8099,0.1,100,451,,8976
exp5,wrapper-60,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.032994,348,1092,2,27284
exp2,COMiniSatPS-6,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.084987,991,3415,3,394759
exp3,wrapperLBD,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,271.665,855666,1528685,2785,613904704
exp2,glucose,manthey_DimacsSorter_28_7.cnf,3507,11386,70.6333,340189,425291,1208,91174327
exp2,lingeling-aqw,mrpp_4x4#4_5.cnf,963,5077,0.0,205,2741,,8851
exp2,COMiniSatPS-3,manthey_DimacsSorter_30_5.cnf,3843,12306,124.758,523401,635455,735,221460697
exp2,COMiniSatPS-5,mrpp_4x4#8_8.cnf,1744,10897,0.108983,4773,30096,45,481105
exp4,wrapper-luby,manthey_DimacsSorter_30_1.cnf,3606,11560,67.8497,382863,473836,917,115927844
exp5,wrapper-60,manthey_DimacsSorter_30_5.cnf,3843,12306,83.3613,419960,562492,1367,124787667
exp2,COMiniSatPS-6,manthey_DimacsSorter_32_1.cnf,4927,16333,962.371,2860567,3493288,6432,1530072944
exp5,wrapper-85,42bits_12.dimacs.cnf,538,14509,88.5455,347522,412424,1744,27976096
exp5,wrapper-95,mrpp_4x4#4_5.cnf,963,4981,0.010998,89,417,1,2136
exp5,wrapper-85,46bits_12.dimacs.cnf,697,17080,426.047,1053747,1294817,3355,88739506
exp4,wrapper-glucose,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,63.4953,313913,411992,1465,95984785
exp2,glucose,vmpc_33.cnf,1089,177375,175.283,1332818,3132395,6645,219097444
exp2,glucose,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.025996,179,796,1,18100
exp2,COMiniSatPS-5,vmpc_29.cnf,841,120147,1327.13,3610984,6356862,13320,472307771
exp1,glucose-NR,manthey_DimacsSorter_28_3.cnf,3553,11381,97.5992,249162,311436,1087,69914343
exp5,wrapper-60,manthey_DimacsSorter_35_7.cnf,6838,23203,293.859,1309101,1773442,3501,598135021
exp3,wrapperClause,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,120.773,777870,952422,1934,271562284
exp3,wrapperClause,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,250.749,657561,1393084,2341,693622130
exp2,COMiniSatPS-2,42bits_12.dimacs.cnf,538,14509,27.2309,183169,223221,449,12945377
exp2,COMiniSatPS-3,40bits_10.dimacs.cnf,446,12980,21.6627,165525,199891,418,9817149
exp4,wrapper-luby,manthey_DimacsSorter_32_1.cnf,4927,16333,196.194,1002268,1256061,2046,431843666
exp4,wrapper-luby,manthey_DimacsSorter_28_0.cnf,3986,13057,1.9837,17326,24946,63,7115929
exp2,COMiniSatPS-1,44bits_11.dimacs.cnf,609,15417,117.206,667714,769196,2042,56237527
exp5,wrapper-85,manthey_DimacsSorter_28_0.cnf,3986,13057,29.1496,128116,171553,535,51003198
exp4,wrapper-glucose,46bits_14.dimacs.cnf,690,16938,417.163,787535,927383,3048,77387522
exp2,glucose,manthey_DimacsSorter_28_4.cnf,3666,11883,171.326,941999,1142806,2919,266002384
exp1,glucose,mrpp_4x4#4_5.cnf,963,4981,0.014997,173,757,1,4354
exp2,lingeling-aqw,manthey_DimacsSorter_28_0.cnf,3986,13057,22.6,99879,239161,,34900918
exp1,glucose,manthey_DimacsSorter_28_4.cnf,3666,11883,184.821,941999,1142806,2919,266002384
exp5,wrapper-85,mrpp_6x6#10_10.cnf,4931,32359,0.642902,19353,141151,142,1112011
exp2,COMiniSatPS-1,vmpc_33.cnf,1089,177375,966.153,7962672,16176997,26096,1295297940
exp5,wrapper-base,manthey_DimacsSorter_35_7.cnf,6838,23203,451.551,1711431,2185021,3857,837961232
exp5,wrapper-60,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,195.999,841310,1069684,2096,242777695
exp2,SWDiA5BY,vmpc_29.cnf,841,120147,428.213,2058763,4244160,10849,267794385
exp2,COMiniSatPS-2,manthey_DimacsSorter_28_3.cnf,3553,11381,40.1739,160940,198835,514,76904327
exp2,lingeling-ayv,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,176.1,671709,827345,,174317321
exp2,lingeling-aqw,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,5548.7,11213065,21656407,,3425884183
exp2,COMiniSatPS-0,46bits_14.dimacs.cnf,690,16938,567.019,1272585,1448080,3275,138001482
exp4,wrapper-luby,gss-18-s100.cnf,31364,94069,531.505,403176,446844,986,1929244508
exp1,glucose-NR,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,74.6167,241043,295208,572,62004061
exp1,glucose-NR,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.069989,785,4686,6,219816
exp4,wrapper-glucose,manthey_DimacsSorter_28_4.cnf,3666,11883,137.01,892291,1090090,2367,306345378
exp2,COMiniSatPS-6,mrpp_4x4#8_8.cnf,1744,10897,0.124981,3768,27880,37,406621
exp2,glucose,44bits_11.dimacs.cnf,609,15417,706.631,2453439,2827430,3493,166162148
exp1,glucose-NR,mrpp_6x6#10_10.cnf,4931,32359,1.01484,32282,213991,165,1675156
exp2,lingeling-aqw,mrpp_4x4#10_9.cnf,1976,12310,1.3,10140,50831,,1063523
exp2,COMiniSatPS-6,44bits_11.dimacs.cnf,609,15417,69.6814,282807,331166,916,22064360
exp5,wrapper-95,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,76.2114,402571,505751,1108,126411501
exp3,wrapperClause,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.014997,20,341,1,1424
exp1,glucose,46bits_12.dimacs.cnf,697,17080,449.853,1315954,1482298,2665,129739531
exp4,wrapper-luby,40bits_10.dimacs.cnf,446,12980,10.3934,91565,110245,255,4725586
exp5,wrapper-60,46bits_14.dimacs.cnf,690,16938,1005.93,1627471,1910600,4743,138453899
exp2,COMiniSatPS-2,manthey_DimacsSorter_28_7.cnf,3507,11386,78.8,328046,391718,665,144864784
exp5,wrapper-85,mrpp_4x4#6_20.cnf,4188,22452,0.318951,14353,158974,102,959757
exp2,COMiniSatPS-0,38bits_10.dimacs.cnf,448,12700,41.1497,204242,232500,413,14986816
exp2,lingeling-aqw,manthey_DimacsSorter_35_7.cnf,6838,23203,392.2,1321917,2666608,,542758107
exp4,wrapper-glucose,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,177.127,431113,946981,1225,471553881
exp2,SWDiA5BY,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,59.027,370802,466819,1171,96283788
exp2,SWDiA5BY,manthey_DimacsSorter_30_5.cnf,3843,12306,120.029,564446,708812,1688,145540592
exp2,COMiniSatPS-2,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,957.599,4569927,5489510,6202,2431022903
exp1,glucose,manthey_DimacsSorter_30_5.cnf,3843,12306,85.242,413941,527904,1358,105852595
exp1,glucose-NR,manthey_DimacsSorter_30_1.cnf,3606,11560,172.95,391144,481226,1112,97470893
exp1,glucose,vmpc_33.cnf,1089,177375,202.631,1332818,3132395,6645,219097444
exp1,glucose-NR,44bits_11.dimacs.cnf,609,15417,983.481,945782,1130815,2832,48956073
exp5,wrapper-base,mrpp_4x4#10_9.cnf,1976,12182,1.82372,32725,67247,218,1694935
exp4,wrapper-glucose,44bits_11.dimacs.cnf,609,15417,607.04,1225877,1446719,2591,86872027
exp2,COMiniSatPS-3,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,22.3126,134671,168695,296,60477906
exp5,wrapper-85,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,99.4109,547766,681530,1508,179764872
exp3,wrapperLBD,manthey_DimacsSorter_28_3.cnf,3553,11381,78.675,425010,530804,1713,150364790
exp2,COMiniSatPS-4,46bits_14.dimacs.cnf,690,16938,1355.76,2006588,2259999,5073,220459805
exp2,COMiniSatPS-5,manthey_DimacsSorter_32_1.cnf,4927,16333,1576.55,5615938,6829917,12365,2880375524
exp5,wrapper-base,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,140.034,546763,745279,2128,241178311
exp5,wrapper-85,44bits_11.dimacs.cnf,609,15417,1831.26,3758396,4383562,12683,237145552
exp2,COMiniSatPS-3,manthey_DimacsSorter_32_1.cnf,4927,16333,128.713,524893,665521,1187,300265403
exp2,COMiniSatPS-3,mrpp_6x6#10_8.cnf,3893,25462,0.223965,7220,114533,49,1067718
exp1,glucose,mrpp_4x4#8_8.cnf,1744,10897,0.100984,6351,18631,42,248178
exp2,COMiniSatPS-5,38bits_10.dimacs.cnf,448,12700,20.6719,115036,134881,345,7612192
exp2,COMiniSatPS-4,mrpp_4x4#6_16.cnf,3328,17780,0.140978,3958,107241,28,721264
exp2,COMiniSatPS-3,38bits_10.dimacs.cnf,448,12700,12.6621,80838,96460,254,5102815
exp2,lingeling-aqw,manthey_DimacsSorter_30_1.cnf,3606,11560,152.6,628441,1064150,,155624548
exp2,COMiniSatPS-5,46bits_14.dimacs.cnf,690,16938,772.034,1193878,1369869,3623,128011764
exp2,COMiniSatPS-2,manthey_DimacsSorter_35_7.cnf,6838,23203,433.019,1316063,1626488,2232,901566761
exp2,COMiniSatPS-4,mrpp_4x4#4_5.cnf,963,4981,0.009998,408,5407,2,27762
exp5,wrapper-95,46bits_11.dimacs.cnf,689,16922,662.08,1282226,1478407,4555,135300988
exp2,glucose,manthey_DimacsSorter_30_4.cnf,3723,11743,94.4156,563261,677757,1364,151043196
exp5,wrapper-85,gss-18-s100.cnf,31364,94069,688.641,571036,629701,1047,2849675487
exp2,COMiniSatPS-3,mrpp_4x4#10_9.cnf,1976,12182,0.810876,15242,50412,133,1641740
exp4,wrapper-glucose,48bits_14.dimacs.cnf,688,18150,729.639,1083116,1289072,5065,99982386
exp2,SWDiA5BY,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,71.6201,179672,431962,475,188620606
exp5,wrapper-60,48bits_14.dimacs.cnf,688,18150,2915.93,3409647,3960258,10262,276906041
exp2,COMiniSatPS-2,vmpc_29.cnf,841,120147,10.9443,145252,299927,524,20090949
exp2,glucose,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,59.5779,387287,483490,1152,97419444
exp3,wrapperLBD,mrpp_4x4#10_9.cnf,1976,12182,2.66659,37740,76139,296,2002741
exp5,wrapper-60,mrpp_4x4#6_16.cnf,3328,17780,0.328949,12396,102726,69,621976
exp2,COMiniSatPS-0,vmpc_33.cnf,1089,177375,5823.99,10631906,19709856,44091,1629528799
exp2,COMiniSatPS-4,gss-18-s100.cnf,31364,94069,986.488,247936,265110,147,2465922782
exp2,COMiniSatPS-0,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.006998,143,534,1,27335
exp3,wrapperLBD,vmpc_29.cnf,841,120147,333.727,1517788,3164382,8600,204793242
exp2,COMiniSatPS-6,manthey_DimacsSorter_30_5.cnf,3843,12306,34.2858,209633,263362,468,97272409
exp5,wrapper-60,gss-18-s100.cnf,31364,94069,1170.27,846393,959452,2013,3153365959
exp2,lingeling-ayv,manthey_single-ordered-initialized-w12-b6.cnf,792,5055,0.1,42,99,,2386
exp2,COMiniSatPS-4,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,185.993,1028762,1209323,1741,459403733
exp5,wrapper-85,manthey_DimacsSorter_32_1.cnf,4927,16333,125.786,595140,835140,2457,272975442
exp1,glucose-NR,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,13.349,60783,157736,229,41255043
exp2,COMiniSatPS-3,mrpp_6x6#10_10.cnf,4931,32359,0.912861,17702,277226,156,2936212
exp2,COMiniSatPS-1,aes_32_3_keyfind_1.cnf,708,2540,17195.6,105857875,122110245,556821,12238858616
exp2,lingeling-aqw,manthey_DimacsSorter_30_4.cnf,3723,11743,154.3,766161,1328119,,195269305
exp2,lingeling-ayv,manthey_DimacsSorter_30_5.cnf,3843,12306,99.6,630518,830878,,154400701
exp2,COMiniSatPS-3,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,253.764,1107368,1303535,1915,500695217
exp5,wrapper-base,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,115.352,798492,961031,1598,271808624
exp2,COMiniSatPS-4,44bits_11.dimacs.cnf,609,15417,225.517,801774,919761,2358,70372019
exp3,wrapperClause,mrpp_6x6#10_10.cnf,4931,32359,0.669898,21631,161684,120,1194338
exp5,wrapper-85,40bits_10.dimacs.cnf,446,12980,56.3034,221881,261483,975,15273897
exp4,wrapper-glucose,vmpc_29.cnf,841,120147,250.364,1517788,3164382,8600,204793242
exp1,glucose-NR,vmpc_29.cnf,841,120147,21.4067,186176,424110,841,25046002
exp2,lingeling-aqw,aes_32_3_keyfind_1.cnf,708,2664,905.4,5442645,5920157,,395075878
exp2,COMiniSatPS-6,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.009998,143,534,1,27335
exp2,lingeling-aqw,vmpc_29.cnf,841,120147,826.6,2688934,7332750,,339033204
exp2,glucose,mrpp_8x8#22_11.cnf,9854,79376,34.0168,464747,1274336,3172,45031284
exp2,COMiniSatPS-0,manthey_DimacsSorter_28_7.cnf,3507,11386,63.7003,364611,432342,679,161337249
exp2,COMiniSatPS-6,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,103.173,411059,504232,934,167290111
exp3,wrapperLBD,manthey_DimacsSorter_35_1.cnf,6945,23459,880.684,3629253,4834505,14190,1732200193
exp1,glucose,mrpp_8x8#22_11.cnf,9854,79376,49.8814,464747,1274336,3172,45031284
exp2,COMiniSatPS-3,46bits_12.dimacs.cnf,697,17080,444.361,1503528,1767234,2190,133755954
exp5,wrapper-60,manthey_DimacsSorter_30_1.cnf,3606,11560,39.9949,283513,377401,829,81117769
exp2,COMiniSatPS-4,46bits_11.dimacs.cnf,689,16922,31.1773,155752,183828,323,13653535
exp2,lingeling-ayv,46bits_14.dimacs.cnf,690,16938,1296.6,2534709,2821926,,259072540
exp5,wrapper-85,manthey_DimacsSorter_30_6.cnf,3638,11677,96.1594,465695,579882,1516,151928373
exp4,wrapper-luby,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.027995,313,1057,3,25159
exp5,wrapper-85,aes_32_3_keyfind_1.cnf,708,2540,338.633,2115974,2371636,6910,127991358
exp2,COMiniSatPS-4,mrpp_4x4#6_20.cnf,4188,22452,0.26196,6333,199511,58,1420937
exp4,wrapper-luby,46bits_14.dimacs.cnf,690,16938,2437.8,3254408,3723396,5786,295140852
exp1,glucose,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,175.297,941999,1142806,2919,266002384
exp5,wrapper-60,46bits_11.dimacs.cnf,689,16922,997.008,1492488,1750227,4257,131240894
exp5,wrapper-85,mrpp_4x4#6_16.cnf,3328,17780,0.253961,8550,82793,54,492815
exp2,SWDiA5BY,mrpp_4x4#6_16.cnf,3328,17780,0.218966,8082,62249,19,366431
exp2,glucose,manthey_DimacsSorter_30_6.cnf,3638,11677,130.749,582923,704161,1063,147740461
exp2,glucose,mrpp_4x4#6_20.cnf,4188,22452,0.385941,13051,125739,41,703292
exp2,COMiniSatPS-2,aes_32_3_keyfind_1.cnf,708,2540,2000.05,13448186,13945121,775,1685092220
exp5,wrapper-60,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,42.9455,141362,426222,547,135475769
exp5,wrapper-95,manthey_DimacsSorter_30_1.cnf,3606,11560,76.6164,419531,523773,717,132107182
exp3,wrapperLBD,40bits_10.dimacs.cnf,446,12980,2.10968,26069,32948,64,979665
exp2,COMiniSatPS-5,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.070989,837,2920,2,343823
exp2,lingeling-aqw,manthey_DimacsSorter_32_1.cnf,4927,16333,6450.1,11213065,21656407,,3425884183
exp4,wrapper-glucose,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,137.429,760363,1074125,4112,326916689
exp2,COMiniSatPS-5,mrpp_6x6#10_10.cnf,4931,32359,0.687895,11891,239250,99,2210847
exp2,glucose,gss-18-s100.cnf,31364,94069,440.704,286195,308384,51,1120326798
exp2,COMiniSatPS-6,38bits_10.dimacs.cnf,448,12700,22.0866,113984,132407,313,7525405
exp4,wrapper-luby,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,64.8041,279017,550249,653,210500546
exp5,wrapper-85,manthey_DimacsSorter_30_4.cnf,3723,11743,87.8796,554703,686637,1817,183914920
exp5,wrapper-85,manthey_DimacsSorter_35_1.cnf,6945,23459,795.405,3508265,4750062,13784,1736730258
exp2,lingeling-aqw,38bits_10.dimacs.cnf,448,12700,1.1,12111,18706,,508180
exp4,wrapper-glucose,aes_32_3_keyfind_1.cnf,708,2540,6228.05,19059299,20044450,9694,1308808783
exp2,lingeling-ayv,manthey_DimacsSorter_28_3.cnf,3553,11381,106.3,436771,533148,,121737554
exp2,COMiniSatPS-3,manthey_DimacsSorter_28_0.cnf,3986,13057,28.0507,99224,137107,578,51296413
exp2,COMiniSatPS-0,manthey_DimacsSorter_30_5.cnf,3843,12306,106.795,578162,701351,890,244576175
exp2,COMiniSatPS-6,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,147.194,359572,653689,1158,447717991
exp2,COMiniSatPS-5,manthey_DimacsSorter_30_1.cnf,3606,11560,53.7938,318587,385835,507,134402777
exp2,COMiniSatPS-4,aes_32_3_keyfind_1.cnf,0,0,0,0,0,0,0
exp2,COMiniSatPS-0,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,33.6109,183839,228830,411,80352650
exp5,wrapper-base,mrpp_4x4#6_20.cnf,4188,22452,0.253961,11049,132795,62,705689
exp5,wrapper-85,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,80.9367,442468,569276,1687,138951884
exp5,wrapper-95,manthey_DimacsSorter_28_4.cnf,3666,11883,157.159,814592,975676,1282,278992202
exp4,wrapper-luby,vmpc_29.cnf,841,120147,295.387,1843955,3469997,3580,238446435
exp5,wrapper-85,manthey_DimacsSorter_30_1.cnf,3606,11560,50.8793,374469,478135,1017,117565243
exp3,wrapperClause,46bits_11.dimacs.cnf,689,16922,4394.76,4454365,5029931,9934,449232023
exp1,glucose-NR,vmpc_33.cnf,1089,177375,16917.9,5924281,12033366,40642,893778814
exp5,wrapper-base,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,73.1659,501659,622115,1213,163453626
exp2,glucose,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,43.4444,170116,343593,455,128420235
exp2,SWDiA5BY,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,89.3554,464298,565914,1181,126265136
exp2,SWDiA5BY,manthey_DimacsSorter_32_1.cnf,4927,16333,2219.6,8265977,10472195,29400,2743653250
exp2,COMiniSatPS-0,mrpp_4x4#8_8.cnf,1744,10897,0.06399,3006,27422,25,330612
exp5,wrapper-60,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.014997,99,401,1,6950
exp1,glucose,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,48.2227,170116,343593,455,128420235
exp3,wrapperClause,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,11.7752,47813,157253,238,30154241
exp2,SWDiA5BY,38bits_10.dimacs.cnf,448,12700,16.9914,129279,165779,280,5974326
exp5,wrapper-60,aes_32_3_keyfind_1.cnf,708,2540,898.568,3511970,3855282,8571,194123632
