experiment,solver,formula,variables,clauses,runtime,conflicts,decisions,restarts,propagations
exp5,wrapper-95,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,85.613,413068,551028,1195,193616290
exp1,glucose-NR,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.021996,179,796,1,18100
exp2,lingeling-aqw,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,140.4,711805,1226697,,182752558
exp2,COMiniSatPS-4,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,79.8239,395894,496538,696,229628603
exp2,SWDiA5BY,mrpp_6x6#10_8.cnf,3893,25462,0.304953,10269,49456,36,422130
exp2,COMiniSatPS-2,46bits_14.dimacs.cnf,690,16938,694.635,1936203,2181156,4422,211022637
exp1,glucose-NR,46bits_14.dimacs.cnf,690,16938,6332.55,1757154,1972994,4461,171190903
exp5,wrapper-95,aes_32_3_keyfind_1.cnf,708,2540,2775.01,9039844,9612879,8567,625440467
exp2,lingeling-ayv,manthey_DimacsSorter_28_4.cnf,3666,11883,132.4,671709,827345,,174317321
exp2,COMiniSatPS-6,manthey_DimacsSorter_30_6.cnf,3638,11677,155.151,546150,650722,793,228549856
exp2,lingeling-ayv,manthey_DimacsSorter_28_7.cnf,3507,11386,20.4,140708,178249,,40056086
exp5,wrapper-60,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,39.367,244524,313723,614,70546812
exp2,lingeling-aqw,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,91.3,403368,692201,,105044940
exp1,glucose,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,57.0743,298815,367533,591,82260876
exp2,COMiniSatPS-6,manthey_DimacsSorter_30_1.cnf,3606,11560,60.8707,322161,390906,566,135599293
exp3,wrapperClause,46bits_14.dimacs.cnf,690,16938,578.598,1295886,1550337,4692,121775384
exp4,wrapper-luby,mrpp_8x8#22_11.cnf,9854,79376,37.5963,374357,937108,893,30844327
exp2,SWDiA5BY,manthey_DimacsSorter_28_3.cnf,3553,11381,49.6684,358635,442618,1279,104155506
exp5,wrapper-base,manthey_DimacsSorter_28_3.cnf,3553,11381,72.511,370128,456813,1172,131018133
exp2,SWDiA5BY,manthey_DimacsSorter_28_0.cnf,3986,13057,2.33964,19699,28782,82,6750874
exp2,COMiniSatPS-5,mrpp_4x4#4_5.cnf,963,4981,0.005999,495,5290,2,28242
exp2,COMiniSatPS-3,manthey_DimacsSorter_30_1.cnf,3606,11560,66.5709,381926,461179,567,158027953
exp2,SWDiA5BY,manthey_DimacsSorter_30_4.cnf,3723,11743,81.0957,560430,679862,1425,148851916
exp5,wrapper-95,46bits_14.dimacs.cnf,690,16938,344.345,781014,913133,2816,80578422
exp2,COMiniSatPS-6,vmpc_33.cnf,1089,177375,3079.25,6318484,11853647,25578,978809450
exp2,COMiniSatPS-0,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,105.791,382818,485875,756,225797494
exp5,wrapper-base,mrpp_6x6#10_8.cnf,3893,25462,0.228965,6929,37531,46,295901
exp2,COMiniSatPS-1,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.005999,143,534,1,27335
exp2,COMiniSatPS-3,mrpp_8x8#22_11.cnf,9854,79376,36.7064,362898,1382077,2095,70872332
exp2,COMiniSatPS-6,mrpp_8x8#22_11.cnf,9854,79376,215.482,980910,2268463,3682,203412710
exp2,COMiniSatPS-6,manthey_DimacsSorter_28_7.cnf,3507,11386,66.3819,345634,412859,690,152990005
exp4,wrapper-glucose,manthey_DimacsSorter_35_7.cnf,6838,23203,735.802,2539574,3220310,6535,1247092415
exp5,wrapper-95,vmpc_29.cnf,841,120147,1291.13,4036562,7313478,16136,532977468
exp2,COMiniSatPS-3,manthey_DimacsSorter_35_1.cnf,6945,23459,857.273,3465766,4341546,6690,2319541191
exp2,lingeling-aqw,mrpp_6x6#10_10.cnf,4931,32639,4.1,12046,240909,,2515861
exp2,lingeling-aqw,manthey_single-ordered-initialized-w20-b10.cnf,3400,24005,0.5,808,3440,,136331
exp5,wrapper-base,42bits_12.dimacs.cnf,538,14509,200.598,612207,723760,1210,41934443
exp2,COMiniSatPS-4,38bits_10.dimacs.cnf,448,12700,22.7425,152029,174921,361,10594804
exp5,wrapper-base,44bits_11.dimacs.cnf,609,15417,561.462,1296119,1520811,4090,98200406
exp2,SWDiA5BY,42bits_12.dimacs.cnf,538,14509,235.224,663191,762157,1033,48412909
exp2,COMiniSatPS-1,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,157.452,899725,1057418,1406,404473043
exp2,COMiniSatPS-0,mrpp_4x4#4_5.cnf,963,4981,0.006998,371,5589,1,23805
exp5,wrapper-95,manthey_DimacsSorter_35_7.cnf,6838,23203,394.632,1832988,2324519,3809,925500394
exp3,wrapperClause,mrpp_8x8#22_11.cnf,9854,79376,45.887,364418,1064027,3342,33993099
exp4,wrapper-luby,vmpc_33.cnf,1089,177375,86.2149,720091,1559735,1534,118393907
exp3,wrapperLBD,46bits_12.dimacs.cnf,697,17080,730.491,1152656,1317615,3463,111318075
exp2,COMiniSatPS-1,gss-18-s100.cnf,31364,94069,823.235,191600,204339,137,2155894800
exp2,COMiniSatPS-6,gss-18-s100.cnf,31364,94069,1149.81,379549,407646,186,3596129836
exp2,lingeling-ayv,44bits_11.dimacs.cnf,609,15417,154.7,584401,667976,,45000725
exp5,wrapper-60,44bits_11.dimacs.cnf,609,15417,351.843,915947,1114447,2354,57195062
exp5,wrapper-60,mrpp_8x8#22_11.cnf,9854,79376,62.1715,425888,1140458,2580,42308764
exp4,wrapper-luby,44bits_11.dimacs.cnf,609,15417,299.197,1099276,1243935,2047,83604763
exp2,COMiniSatPS-1,vmpc_29.cnf,841,120147,584.92,3922384,7336144,13264,524810266
exp3,wrapperLBD,manthey_DimacsSorter_30_5.cnf,3843,12306,92.288,613482,783330,1887,182309610
exp2,COMiniSatPS-1,mrpp_4x4#6_20.cnf,4188,22452,0.345947,8792,228317,85,1804075
exp5,wrapper-85,mrpp_4x4#10_9.cnf,1976,12182,8.06477,90233,172722,664,5497541
exp2,COMiniSatPS-0,gss-18-s100.cnf,31364,94069,912.224,189757,201416,138,2134753231
exp2,glucose,mrpp_6x6#10_10.cnf,4931,32359,0.857869,30139,229715,105,1631434
exp5,wrapper-85,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,48.7946,277406,344914,710,91072178
exp2,COMiniSatPS-3,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,245.061,475850,948467,1520,790476735
exp2,COMiniSatPS-0,mrpp_4x4#6_16.cnf,3328,17780,0.239963,6916,144496,68,1204070
exp2,SWDiA5BY,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,44.0053,251962,307927,543,65633337
exp2,SWDiA5BY,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.089986,417,3836,3,106908
exp2,COMiniSatPS-6,mrpp_4x4#4_5.cnf,963,4981,0.005999,495,5290,2,28242
exp2,SWDiA5BY,mrpp_6x6#10_10.cnf,4931,32359,0.496924,14455,120667,65,819214
exp2,COMiniSatPS-6,manthey_DimacsSorter_30_4.cnf,3723,11743,94.7706,503560,591517,508,210082280
exp5,wrapper-85,manthey_DimacsSorter_28_4.cnf,3666,11883,99.1029,755975,912039,1695,261925430
exp1,glucose,42bits_12.dimacs.cnf,538,14509,108.36,605700,690377,914,43288096
exp5,wrapper-85,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.029995,367,950,2,31470
exp2,lingeling-aqw,46bits_12.dimacs.cnf,697,17080,482.4,1461488,1679521,,143888211
exp4,wrapper-glucose,mrpp_4x4#6_16.cnf,3328,17780,0.247962,8075,76945,46,427971
exp3,wrapperLBD,manthey_DimacsSorter_35_7.cnf,6838,23203,524.249,2539574,3220310,6535,1247092415
exp2,COMiniSatPS-0,manthey_DimacsSorter_32_1.cnf,4927,16333,79.6689,382818,485875,756,225797494
exp5,wrapper-60,mrpp_6x6#10_8.cnf,3893,25462,0.302953,9995,48908,66,454465
exp2,COMiniSatPS-2,manthey_DimacsSorter_28_4.cnf,3666,11883,216.206,909058,1075861,1758,408259484
exp4,wrapper-luby,mrpp_4x4#4_5.cnf,963,4981,0.016997,220,962,3,5965
exp5,wrapper-95,manthey_DimacsSorter_28_7.cnf,3507,11386,39.8489,278925,347830,847,95979910
exp3,wrapperLBD,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,22.7785,174411,229442,704,53920717
exp5,wrapper-85,vmpc_33.cnf,1089,177375,1216.78,4525381,9095061,22402,739572636
exp5,wrapper-60,manthey_DimacsSorter_28_3.cnf,3553,11381,17.6493,90378,115716,160,32090631
exp5,wrapper-60,38bits_10.dimacs.cnf,448,12700,12.7861,115753,157902,427,4496632
exp4,wrapper-glucose,manthey_DimacsSorter_30_6.cnf,3638,11677,140.637,676008,838752,2067,205463458
exp4,wrapper-glucose,manthey_DimacsSorter_28_3.cnf,3553,11381,85.0591,425010,530804,1713,150364790
exp5,wrapper-base,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.016997,111,519,2,6573
exp3,wrapperLBD,manthey_DimacsSorter_28_4.cnf,3666,11883,158.306,892291,1090090,2367,306345378
exp1,glucose-NR,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,217.679,399053,495845,1227,101340103
exp5,wrapper-85,46bits_11.dimacs.cnf,689,16922,178.233,641474,834294,2485,42462612
exp1,glucose,manthey_DimacsSorter_28_3.cnf,3553,11381,52.503,333942,403940,892,95183705
exp2,COMiniSatPS-1,mrpp_4x4#4_5.cnf,963,4981,0.007998,371,5589,1,23805
exp2,COMiniSatPS-6,manthey_DimacsSorter_28_0.cnf,3986,13057,0.909861,6371,8591,39,3900261
exp2,glucose,manthey_DimacsSorter_30_1.cnf,3606,11560,74.2827,376975,465587,861,97281739
exp5,wrapper-base,manthey_DimacsSorter_28_0.cnf,3986,13057,37.3783,148224,203285,721,57001421
exp2,COMiniSatPS-5,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,47.2878,263767,326992,589,115784191
exp2,COMiniSatPS-1,mrpp_4x4#8_8.cnf,1744,10897,0.098984,3006,27422,25,330612
exp2,COMiniSatPS-1,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.003999,65,242,1,7346
exp2,COMiniSatPS-5,vmpc_33.cnf,1089,177375,548.038,2589277,5132485,9875,412413900
exp3,wrapperClause,mrpp_4x4#8_8.cnf,1744,10897,0.119981,7260,22206,55,285944
exp2,lingeling-aqw,48bits_14.dimacs.cnf,688,18150,39.4,252767,300187,,22545994
exp2,glucose,manthey_DimacsSorter_35_7.cnf,6838,23203,604.216,1865475,2328425,4070,765744804
exp2,glucose,manthey_DimacsSorter_30_5.cnf,3843,12306,67.2508,413941,527904,1358,105852595
exp2,lingeling-ayv,vmpc_33.cnf,1089,177375,4874.2,9687884,21076910,,1395367630
exp4,wrapper-glucose,42bits_12.dimacs.cnf,538,14509,182.793,549211,651953,1102,37011532
exp3,wrapperLBD,44bits_11.dimacs.cnf,609,15417,468.053,1225877,1446719,2591,86872027
exp5,wrapper-60,mrpp_6x6#10_10.cnf,4931,32359,0.871867,27146,197386,152,1522918
exp2,lingeling-aqw,mrpp_4x4#8_8.cnf,1744,11025,0.2,1869,16685,,131698
exp3,wrapperLBD,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,60.3438,313913,411992,1465,95984785
exp5,wrapper-60,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.13098,1457,5767,10,309847
exp2,glucose,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,50.8723,281651,345181,650,71234161
exp2,COMiniSatPS-3,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.005999,143,534,1,27335
exp5,wrapper-95,mrpp_4x4#6_16.cnf,3328,17780,0.118981,5361,53399,25,309113
exp5,wrapper-60,manthey_DimacsSorter_30_6.cnf,3638,11677,126.152,659767,852096,1866,183531258
exp2,COMiniSatPS-4,manthey_DimacsSorter_28_7.cnf,3507,11386,48.2967,213310,257791,467,93455203
exp2,COMiniSatPS-5,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,204.5,963970,1117767,1478,433032459
exp2,COMiniSatPS-5,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.004999,143,534,1,27335
exp2,COMiniSatPS-4,vmpc_29.cnf,841,120147,502.986,2015643,3706931,7152,267285146
exp2,COMiniSatPS-2,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,57.5073,252598,309013,510,107556706
exp2,COMiniSatPS-2,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,224.151,909058,1075861,1758,408259484
exp5,wrapper-95,48bits_14.dimacs.cnf,688,18150,402.736,1090995,1290916,2895,107044174
exp2,lingeling-ayv,manthey_single-ordered-initialized-w54-b9.cnf,16281,135720,200.2,346835,1445748,,292768903
exp2,COMiniSatPS-0,46bits_11.dimacs.cnf,689,16922,1162.35,2160315,2482554,2579,203345727
exp2,glucose,mrpp_4x4#8_8.cnf,1744,10897,0.157975,6351,18631,42,248178
exp2,COMiniSatPS-3,46bits_11.dimacs.cnf,689,16922,1369.0,2887348,3262952,4948,307015154
exp5,wrapper-85,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,341.64,968593,1822384,3467,1021053926
exp5,wrapper-95,manthey_DimacsSorter_30_6.cnf,3638,11677,140.22,716500,882218,1472,226433683
exp2,lingeling-aqw,manthey_DimacsSorter_28_4.cnf,3666,11883,460.4,1464249,2418477,,364525163
exp5,wrapper-95,manthey_DimacsSorter_28_3.cnf,3553,11381,48.9426,332353,394437,587,121096128
exp5,wrapper-95,44bits_11.dimacs.cnf,609,15417,179.585,987121,1184615,2586,54678419
exp2,lingeling-ayv,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,23.2,147541,194687,,41444992
exp5,wrapper-60,mrpp_4x4#6_20.cnf,4188,22452,0.265959,11939,126099,59,705822
exp2,COMiniSatPS-4,manthey_DimacsSorter_28_3.cnf,3553,11381,53.0629,264116,320977,764,123882763
exp3,wrapperLBD,mrpp_4x4#8_8.cnf,1744,10897,0.217966,8267,23865,65,341856
exp5,wrapper-85,manthey_DimacsSorter_28_7.cnf,3507,11386,73.3119,422764,525160,1188,145047523
exp2,COMiniSatPS-5,manthey_single-ordered-initialized-w48-b8.cnf,11520,89110,25.6471,108353,223408,374,134675929
exp2,COMiniSatPS-0,manthey_DimacsSorter_30_6.cnf,3638,11677,115.749,551493,658249,726,224778062
exp2,COMiniSatPS-2,mrpp_4x4#8_8.cnf,1744,10897,0.065989,3006,27422,25,330612
exp2,COMiniSatPS-1,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,245.504,1039185,1298524,2202,573708108
exp1,glucose-NR,mrpp_4x4#4_5.cnf,963,4981,0.015997,173,757,1,4354
exp5,wrapper-base,mrpp_4x4#8_8.cnf,1744,10897,0.167974,6845,20494,49,263329
exp2,glucose,48bits_14.dimacs.cnf,688,18150,1095.59,2923237,3358005,10078,293676621
exp5,wrapper-95,42bits_12.dimacs.cnf,538,14509,119.059,361225,417440,1274,30482472
exp3,wrapperClause,42bits_12.dimacs.cnf,538,14509,258.805,654050,744741,1592,53196462
exp4,wrapper-luby,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,78.698,395677,493327,956,118706404
exp3,wrapperLBD,mrpp_4x4#6_16.cnf,3328,17780,0.235964,8075,76945,46,427971
exp5,wrapper-85,vmpc_29.cnf,841,120147,198.483,1038865,2050907,5031,142904412
exp2,SWDiA5BY,40bits_10.dimacs.cnf,446,12980,17.4483,120195,149414,258,6029617
exp5,wrapper-60,mrpp_4x4#4_5.cnf,963,4981,0.015997,89,417,1,2136
exp1,glucose,vmpc_29.cnf,841,120147,179.115,1270701,2728971,5972,170168672
exp2,COMiniSatPS-5,42bits_12.dimacs.cnf,538,14509,144.927,507784,576472,814,39656837
exp2,COMiniSatPS-2,gss-18-s100.cnf,31364,94069,694.182,197028,209096,136,2128538891
exp2,COMiniSatPS-6,mrpp_6x6#10_8.cnf,3893,25462,0.313952,7746,104605,65,1045189
exp2,COMiniSatPS-0,mrpp_6x6#10_10.cnf,4931,32359,0.745886,13791,256620,113,2495514
exp2,COMiniSatPS-6,46bits_14.dimacs.cnf,690,16938,665.105,1231250,1386409,2758,128839710
exp5,wrapper-60,manthey_DimacsSorter_28_4.cnf,3666,11883,488.004,1800676,2227498,4444,514227485
exp2,lingeling-aqw,mrpp_8x8#22_11.cnf,9854,79956,75.7,385651,2232576,,60703888
exp5,wrapper-85,mrpp_4x4#4_5.cnf,963,4981,0.017997,89,417,1,2136
exp4,wrapper-glucose,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,79.4579,505104,639125,1491,162725431
exp2,SWDiA5BY,mrpp_4x4#4_5.cnf,963,4981,0.011998,173,757,1,4354
exp5,wrapper-85,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.016997,99,401,1,6950
exp3,wrapperClause,manthey_DimacsSorter_28_7.cnf,3507,11386,83.3963,438013,550264,1464,149109375
exp5,wrapper-base,40bits_10.dimacs.cnf,446,12980,5.71913,53367,72151,234,2136610
exp4,wrapper-glucose,vmpc_33.cnf,1089,177375,159.214,1238426,2893673,6987,206668089
exp3,wrapperClause,manthey_single-ordered-initialized-w20-b10.cnf,3400,21268,0.085986,1322,5255,11,281144
exp5,wrapper-base,manthey_DimacsSorter_30_1.cnf,3606,11560,60.4608,364904,453758,975,111753082
exp3,wrapperLBD,mrpp_4x4#6_20.cnf,4188,22452,0.579911,19865,183535,96,1096833
exp4,wrapper-luby,mrpp_6x6#10_8.cnf,3893,25462,0.189971,9233,42515,39,374663
exp5,wrapper-60,vmpc_33.cnf,1089,177375,1929.16,7689754,19259544,36368,1110306713
exp2,COMiniSatPS-2,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.003999,65,242,1,7346
exp2,COMiniSatPS-4,vmpc_33.cnf,1089,177375,797.712,3199021,6345616,11789,514984852
exp5,wrapper-95,40bits_10.dimacs.cnf,446,12980,37.6053,174063,202694,596,11416631
exp2,lingeling-aqw,40bits_10.dimacs.cnf,446,12980,25.2,183579,217406,,11217403
exp2,COMiniSatPS-0,mrpp_4x4#10_9.cnf,1976,12182,0.603908,15244,49827,135,1727347
exp5,wrapper-85,48bits_14.dimacs.cnf,688,18150,454.92,1101301,1311984,5473,111677038
exp3,wrapperLBD,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.016997,111,496,1,6412
exp2,SWDiA5BY,48bits_14.dimacs.cnf,688,18150,3691.45,3332080,3806351,11020,336615140
exp2,lingeling-aqw,gss-18-s100.cnf,31364,94269,296.6,212025,241086,,934801980
exp2,SWDiA5BY,aes_32_3_keyfind_1.cnf,708,2540,5437.87,14701737,15420582,3618,1006506009
exp2,lingeling-aqw,manthey_DimacsSorter_35_1.cnf,6945,23459,5497.4,10958231,19851758,,4320823582
exp1,glucose,manthey_DimacsSorter_32_1.cnf,4927,16333,280.726,1103972,1480865,4928,395586456
exp5,wrapper-base,manthey_DimacsSorter_28_7.cnf,3507,11386,62.0256,347014,434727,1192,114774481
exp2,COMiniSatPS-5,manthey_DimacsSorter_28_7.cnf,3507,11386,3.85141,28549,39200,126,13753947
exp2,glucose,38bits_10.dimacs.cnf,448,12700,36.8514,333991,398696,593,18937377
exp5,wrapper-base,mrpp_4x4#6_16.cnf,3328,17780,0.291955,9990,88050,50,519836
exp2,COMiniSatPS-2,mrpp_8x8#22_11.cnf,9854,79376,42.1186,354345,1582886,1950,72223938
exp5,wrapper-60,manthey_DimacsSorter_32_1.cnf,4927,16333,810.161,3798310,4935848,10679,1411085836
exp1,glucose,38bits_10.dimacs.cnf,448,12700,36.4465,333991,398696,593,18937377
exp4,wrapper-luby,manthey_DimacsSorter_30_4.cnf,3723,11743,136.663,711147,849664,1533,217098757
exp2,COMiniSatPS-6,vmpc_29.cnf,841,120147,216.364,1000037,1895193,3780,134510674
exp4,wrapper-luby,manthey_DimacsSorter_30_6.cnf,3638,11677,141.558,678373,827242,1468,201573766
exp2,COMiniSatPS-5,mrpp_4x4#6_16.cnf,3328,17780,0.329949,6277,146666,62,1139319
exp3,wrapperClause,mrpp_4x4#6_20.cnf,4188,22452,1.09283,33481,299939,203,1884889
exp2,lingeling-ayv,manthey_single-ordered-initialized-w48-b8.cnf,11520,94764,99.1,215127,789240,,124729434
exp1,glucose,mrpp_6x6#10_8.cnf,3893,25462,0.181972,9529,41988,39,385530
exp2,COMiniSatPS-2,46bits_11.dimacs.cnf,689,16922,636.192,1862848,2136433,3230,189396232
exp5,wrapper-95,manthey_DimacsSorterHalf_30_3.cnf,3740,11875,29.3835,187008,236113,504,63548989
exp5,wrapper-85,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,140.7,595140,835140,2457,272975442
exp5,wrapper-95,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,83.0244,476116,594275,1043,157969060
exp3,wrapperClause,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,104.619,528529,677752,2228,171424795
exp5,wrapper-base,mrpp_8x8#22_11.cnf,9854,79376,65.4311,463063,1129314,2821,43696825
exp3,wrapperLBD,gss-18-s100.cnf,31364,94069,9.30158,11235,14298,31,54185701
exp5,wrapper-85,manthey_DimacsSorter_30_5.cnf,3843,12306,129.925,663522,840881,2020,208880387
exp5,wrapper-95,vmpc_33.cnf,1089,177375,1318.19,5739447,11297338,23024,925438113
exp3,wrapperLBD,46bits_11.dimacs.cnf,689,16922,1771.99,1945089,2248136,7395,189710114
exp5,wrapper-95,manthey_DimacsSorter_30_4.cnf,3723,11743,132.355,805246,957069,1229,256208663
exp2,COMiniSatPS-5,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,69.6834,396852,478191,686,162198284
exp2,COMiniSatPS-2,mrpp_4x4#6_20.cnf,4188,22452,0.504923,8792,228317,85,1804075
exp5,wrapper-base,vmpc_33.cnf,1089,177375,212.059,1526831,3355411,5688,248750603
exp3,wrapperLBD,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,182.482,892291,1090090,2367,306345378
exp2,lingeling-ayv,40bits_10.dimacs.cnf,446,12980,52.5,283253,340350,,15585285
exp2,SWDiA5BY,vmpc_33.cnf,1089,177375,222.656,1557088,3569265,8005,251387321
exp2,COMiniSatPS-0,manthey_DimacsSorterHalf_28_4.cnf,3666,11883,217.059,883681,1035506,1443,391881111
exp4,wrapper-luby,42bits_12.dimacs.cnf,538,14509,47.4268,308830,375371,762,19123609
exp2,lingeling-ayv,46bits_12.dimacs.cnf,697,17080,383.5,1225801,1366406,,118269360
exp1,glucose-NR,38bits_10.dimacs.cnf,448,12700,9.76851,79384,112604,335,2830941
exp3,wrapperLBD,manthey_single-ordered-initialized-w14-b7.cnf,1225,6781,0.028995,273,954,3,20521
exp5,wrapper-85,manthey_DimacsSorter_35_7.cnf,6838,23203,507.537,2579126,3218947,5227,1283838169
exp2,lingeling-ayv,42bits_12.dimacs.cnf,538,14509,207.6,643063,743623,,51254027
exp2,lingeling-aqw,manthey_single-ordered-initialized-w48-b8.cnf,11520,94764,36.5,140017,526545,,65690495
exp3,wrapperLBD,manthey_DimacsSorterHalf_30_7.cnf,3922,12464,101.548,505104,639125,1491,162725431
exp2,COMiniSatPS-3,mrpp_4x4#4_5.cnf,963,4981,0.004999,365,5967,1,25280
exp1,glucose,manthey_single-ordered-initialized-w12-b6.cnf,792,4096,0.013997,94,438,1,6182
